"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 186307 9623 4585 0 28762.46875 3055.25 0 4 4.09375 15 15.0625 1 1 "AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT bluetoothConnected=true OR  device_screen_timeout<1770 THEN=GRANTED|AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true OR  device_screen_timeout<1770 THEN=GRANTED|AND  wifiConnected=true OR NOT device_type=>BQ Aquaris E5HD OR  device_screen_timeout<1770 THEN=GRANTED|AND NOT wifiConnected=false OR NOT device_type=>BQ Aquaris E5HD OR  device_screen_timeout<1770 THEN=GRANTED|" "fold4"
"2" 1 0 272435 8952 4666 0 21211.75 3530.8125 0 5 4.1875 17 15.0625 1 1.625 "AND NOT wifiEnabled=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|OR  device_has_antivirus=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|AND NOT device_has_password=false AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|OR NOT wifiConnected=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|" "fold4"
"3" 2 0 375531 8952 4666 0 19137.6875 3641.625 0 5 4.21875 17 15.1875 2 2.1875 "AND NOT wifiEnabled=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|OR  device_has_antivirus=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|AND NOT device_has_password=false AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|OR NOT wifiConnected=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|" "fold4"
"4" 3 0 523623 8952 4666 0 16189.875 3944.0625 0 5 4.28125 17 15 3 2.53125 "AND NOT wifiEnabled=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|OR  device_has_antivirus=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|AND NOT device_has_password=false AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|OR NOT wifiConnected=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|" "fold4"
"5" 4 0 622944 8952 4666 0 14430.53125 4104.28125 0 5 4.4375 17 15.25 4 3.03125 "AND NOT wifiEnabled=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|OR  device_has_antivirus=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|AND NOT device_has_password=false AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|OR NOT wifiConnected=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|" "fold4"
"6" 5 0 723196 8952 4666 0 13557.34375 4175.0625 0 5 4.4375 17 15.125 5 3.4375 "AND NOT wifiEnabled=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|OR  device_has_antivirus=true AND  device_has_antivirus=false OR NOT mail_has_attachment=false THEN=GRANTED|AND NOT device_has_password=false AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|AND  mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|OR NOT wifiConnected=false AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT mail_has_attachment=false THEN=GRANTED|" "fold4"
"7" 6 0 797300 7971 4786 0 12610.1875 4279.03125 0 5 4.5 19 15.25 1 3.9375 "OR  wifiEnabled=true AND NOT device_has_antivirus=false AND  mail_has_attachment=false THEN=GRANTED|OR NOT device_has_antivirus=true AND NOT device_has_antivirus=false AND  mail_has_attachment=false THEN=GRANTED|OR NOT wifiConnected=true OR NOT device_has_antivirus=true AND NOT device_has_antivirus=false AND  mail_has_attachment=false THEN=GRANTED|AND NOT device_has_password=false OR NOT mail_has_attachment=false OR NOT asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false THEN=GRANTED|OR NOT mail_has_attachment=false OR NOT asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false THEN=GRANTED|AND NOT wifiConnected=false OR NOT asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false THEN=GRANTED|" "fold4"
"8" 7 0 877465 7971 4786 0 11423.28125 4422.3125 0 5 4.59375 19 15.6875 2 4.4375 "OR  wifiEnabled=true AND NOT device_has_antivirus=false AND  mail_has_attachment=false THEN=GRANTED|OR NOT device_has_antivirus=true AND NOT device_has_antivirus=false AND  mail_has_attachment=false THEN=GRANTED|OR NOT wifiConnected=true OR NOT device_has_antivirus=true AND NOT device_has_antivirus=false AND  mail_has_attachment=false THEN=GRANTED|AND NOT device_has_password=false OR NOT mail_has_attachment=false OR NOT asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false THEN=GRANTED|OR NOT mail_has_attachment=false OR NOT asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false THEN=GRANTED|AND NOT wifiConnected=false OR NOT asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false THEN=GRANTED|" "fold4"
"9" 8 0 970165 7781 4806 0 10607.34375 4491.875 0 6 4.625 19 15.875 1 3.75 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT bluetoothConnected=true AND  device_screen_timeout<1770 THEN=GRANTED|AND NOT bluetoothConnected=true AND  device_screen_timeout<1770 THEN=GRANTED|OR NOT device_has_password=false AND  mail_has_attachment=false OR  asset_confidential_level=>CONFIDENTIAL OR  device_type=>BQ Aquaris E5HD AND  device_screen_timeout<1770 THEN=GRANTED|AND  mail_has_attachment=false OR  asset_confidential_level=>CONFIDENTIAL OR  device_type=>BQ Aquaris E5HD AND  device_screen_timeout<1770 THEN=GRANTED|OR NOT wifiConnected=false OR  asset_confidential_level=>CONFIDENTIAL OR  device_type=>BQ Aquaris E5HD AND  device_screen_timeout<1770 THEN=GRANTED|OR  wifiConnected=false OR  device_type=>BQ Aquaris E5HD AND  device_screen_timeout<1770 THEN=GRANTED|" "fold4"
"10" 9 0 1060803 7781 4806 0 10561.53125 4498.125 0 6 4.6875 19 16.1875 2 4.34375 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT bluetoothConnected=true AND  device_screen_timeout<1770 THEN=GRANTED|AND NOT bluetoothConnected=true AND  device_screen_timeout<1770 THEN=GRANTED|OR NOT device_has_password=false AND  mail_has_attachment=false OR  asset_confidential_level=>CONFIDENTIAL OR  device_type=>BQ Aquaris E5HD AND  device_screen_timeout<1770 THEN=GRANTED|AND  mail_has_attachment=false OR  asset_confidential_level=>CONFIDENTIAL OR  device_type=>BQ Aquaris E5HD AND  device_screen_timeout<1770 THEN=GRANTED|OR NOT wifiConnected=false OR  asset_confidential_level=>CONFIDENTIAL OR  device_type=>BQ Aquaris E5HD AND  device_screen_timeout<1770 THEN=GRANTED|OR  wifiConnected=false OR  device_type=>BQ Aquaris E5HD AND  device_screen_timeout<1770 THEN=GRANTED|" "fold4"
