"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 228419 12204 4360 0 32129.71875 2749.78125 0 4 4.09375 15 15 1 1 "OR  device_screen_timeout<678 OR  device_has_antivirus=false AND  device_has_antivirus=false THEN=GRANTED|AND  password_length>=7 OR  device_has_antivirus=false AND  device_has_antivirus=false THEN=GRANTED|OR  device_owned_by=>USER OR NOT user_role=>Purchases AND  device_has_antivirus=false THEN=GRANTED|AND  wifiConnected=true OR NOT user_role=>Purchases AND  device_has_antivirus=false THEN=GRANTED|" "fold5"
"2" 1 0 311211 9793 4647 0 22885.59375 3448.375 0 5 4.21875 19 15.25 1 1.59375 "OR NOT device_screen_timeout<678 AND  device_has_antivirus=false OR  device_has_antivirus=false THEN=GRANTED|AND NOT wifiConnected=true OR  password_length>=7 AND  device_has_antivirus=false OR  device_has_antivirus=false THEN=GRANTED|AND NOT user_role=>Employee OR  password_length>=7 AND  device_has_antivirus=false OR  device_has_antivirus=false THEN=GRANTED|AND  device_owned_by=>USER OR NOT user_role=>Purchases OR  device_has_antivirus=false THEN=GRANTED|AND NOT wifiConnected=true OR NOT user_role=>Purchases OR  device_has_antivirus=false THEN=GRANTED|" "fold5"
"3" 2 0 436255 9793 4647 0 18693.90625 3728.5625 0 5 4.1875 19 14.8125 2 2.21875 "OR NOT device_screen_timeout<678 AND  device_has_antivirus=false OR  device_has_antivirus=false THEN=GRANTED|AND NOT wifiConnected=true OR  password_length>=7 AND  device_has_antivirus=false OR  device_has_antivirus=false THEN=GRANTED|AND NOT user_role=>Employee OR  password_length>=7 AND  device_has_antivirus=false OR  device_has_antivirus=false THEN=GRANTED|AND  device_owned_by=>USER OR NOT user_role=>Purchases OR  device_has_antivirus=false THEN=GRANTED|AND NOT wifiConnected=true OR NOT user_role=>Purchases OR  device_has_antivirus=false THEN=GRANTED|" "fold5"
"4" 3 0 515267 8345 4808 0 15504.9375 4029.46875 0 5 4.25 19 15.0625 1 2.71875 "AND  wifiConnected=true AND NOT device_is_rooted=false OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|AND NOT device_is_rooted=false OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|AND NOT user_role=>Consultancy OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|AND  password_length>5 OR  event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL OR  event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|OR NOT device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL OR  event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|" "fold5"
"5" 4 0 629990 8345 4808 0 14483.375 4104.84375 0 5 4.34375 19 15.375 2 3.28125 "AND  wifiConnected=true AND NOT device_is_rooted=false OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|AND NOT device_is_rooted=false OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|AND NOT user_role=>Consultancy OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|AND  password_length>5 OR  event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL OR  event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|OR NOT device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL OR  event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|" "fold5"
"6" 5 0 726033 8255 4745 0 13038.5625 4263.28125 0 5 4.40625 21 15.8125 1 3.46875 "OR  wifiConnected=true OR NOT device_is_rooted=false AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|OR NOT device_is_rooted=false AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|OR  user_role=>Consultancy AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|AND NOT device_has_antivirus=false OR  user_role=>Consultancy AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|OR NOT password_length>5 AND NOT event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|OR  device_owned_by=>USER AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=STRONGDENY|" "fold5"
"7" 6 0 839435 8255 4745 0 12052.6875 4380.03125 0 5 4.34375 21 15.6875 2 3.875 "OR  wifiConnected=true OR NOT device_is_rooted=false AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|OR NOT device_is_rooted=false AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|OR  user_role=>Consultancy AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|AND NOT device_has_antivirus=false OR  user_role=>Consultancy AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_screen_timeout<734 THEN=GRANTED|OR NOT password_length>5 AND NOT event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=GRANTED|OR  device_owned_by=>USER AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT AND  device_screen_timeout<734 THEN=STRONGDENY|" "fold5"
"8" 7 0 973383 7653 4902 0 11697.46875 4436.78125 0 7 4.46875 25 16.1875 1 4.59375 "AND  wifiConnected=true AND  device_is_rooted=false AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|AND  device_is_rooted=false AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|OR NOT user_role=>Consultancy AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|AND  device_has_antivirus=false OR NOT user_role=>Consultancy AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|OR  password_length>5 AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|OR NOT user_role=>Consultancy AND  device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|OR  device_has_antivirus=false OR NOT user_role=>Consultancy AND  device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|AND  device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|" "fold5"
"9" 8 0 1084404 7653 4902 0 11341.375 4490.09375 0 7 4.625 25 16.9375 2 4.5 "AND  wifiConnected=true AND  device_is_rooted=false AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|AND  device_is_rooted=false AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|OR NOT user_role=>Consultancy AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|AND  device_has_antivirus=false OR NOT user_role=>Consultancy AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|OR  password_length>5 AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|OR NOT user_role=>Consultancy AND  device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|OR  device_has_antivirus=false OR NOT user_role=>Consultancy AND  device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|AND  device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|" "fold5"
"10" 9 0 1232822 7653 4902 0 10521.84375 4557.9375 0 7 4.6875 25 17 3 4.8125 "AND  wifiConnected=true AND  device_is_rooted=false AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|AND  device_is_rooted=false AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|OR NOT user_role=>Consultancy AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|AND  device_has_antivirus=false OR NOT user_role=>Consultancy AND  event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_screen_timeout<734 THEN=GRANTED|OR  password_length>5 AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|OR NOT user_role=>Consultancy AND  device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|OR  device_has_antivirus=false OR NOT user_role=>Consultancy AND  device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|AND  device_owned_by=>USER OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<734 THEN=GRANTED|" "fold5"
