"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 292494 0.04094567 211 0 0.03513752 193.25 0 10 10 10 10 1 1 "OR NOT device_owned_by=>COMPANY OR  device_has_accessibility=true AND NOT event_type=>CONTEXT_SENSOR_CONNECTIVITY AND  device_screen_timeout<=1345 AND  device_owned_by=>COMPANY AND  device_has_accessibility=false AND NOT user_role=>Purchases OR  device_screen_timeout>340 AND NOT device_OS=>Android4.3 AND NOT password_length<7 THEN=" "fold1"
"2" 1 0 417911 0.04094567 211 0 0.03722689 203.0625 0 10 10 10 10 2 1.75 "OR NOT device_owned_by=>COMPANY OR  device_has_accessibility=true AND NOT event_type=>CONTEXT_SENSOR_CONNECTIVITY AND  device_screen_timeout<=1345 AND  device_owned_by=>COMPANY AND  device_has_accessibility=false AND NOT user_role=>Purchases OR  device_screen_timeout>340 AND NOT device_OS=>Android4.3 AND NOT password_length<7 THEN=" "fold1"
"3" 2 0 528849 0.04380186 235 0 0.037752 205.78125 0 10 10 10 10 1 2.53125 "AND  event_type=>user_entered_password_field AND  device_type=>OnePlus One AND  mail_has_attachment=true OR  wifiConnected=false OR  event_level=>COMPLEX_EVENT OR  device_has_password=false OR NOT password_length<7 OR  wifiConnected=true AND  device_has_accessibility=false OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS THEN=" "fold1"
"4" 3 0 657065 0.04380186 235 0 0.03776699 206 0 10 10 10 10 2 3.5 "AND  event_type=>user_entered_password_field AND  device_type=>OnePlus One AND  mail_has_attachment=true OR  wifiConnected=false OR  event_level=>COMPLEX_EVENT OR  device_has_password=false OR NOT password_length<7 OR  wifiConnected=true AND  device_has_accessibility=false OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS THEN=" "fold1"
"5" 4 0 786807 0.04380186 235 0 0.03778588 206.03125 0 10 10 10 10 3 4.40625 "AND  event_type=>user_entered_password_field AND  device_type=>OnePlus One AND  mail_has_attachment=true OR  wifiConnected=false OR  event_level=>COMPLEX_EVENT OR  device_has_password=false OR NOT password_length<7 OR  wifiConnected=true AND  device_has_accessibility=false OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPSESS THEN=" "fold1"
"6" 5 0 905351 0.04403119 230 0 0.03801781 207.09375 0 10 10 10 10 1 5.03125 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"7" 6 0 1038364 0.04403119 230 0 0.03817483 207.40625 0 10 10 10 10 2 5.5625 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"8" 7 0 1157920 0.04403119 230 0 0.03821457 207.8125 0 10 10 10 10 3 6.34375 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"9" 8 0 1281193 0.04403119 230 0 0.03836702 209.0625 0 10 10 10 10 4 6.84375 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"10" 9 0 1414924 0.04403119 230 0 0.03840285 209.6875 0 10 10 10 10 5 7.28125 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"11" 10 0 1542668 0.04403119 230 0 0.038468 210.15625 0 10 10 10 10 6 7.34375 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"12" 11 0 1655078 0.04403119 230 0 0.03857355 210.96875 0 10 10 10 10 7 7.3125 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"13" 12 0 1780771 0.04403119 230 0 0.03867518 211.78125 0 10 10 10 10 8 7.5625 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"14" 13 0 1924623 0.04403119 230 0 0.03868365 211.78125 0 10 10 10 10 9 8.15625 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"15" 14 0 2053178 0.04403119 230 0 0.0387501 212.4375 0 10 10 10 10 10 8.40625 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"16" 15 0 2179939 0.04403119 230 0 0.03878007 212.8125 0 10 10 10 10 11 9.09375 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"17" 16 0 2306481 0.04403119 230 0 0.03892536 213.6875 0 10 10 10 10 12 9.3125 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"18" 17 0 2435054 0.04403119 230 0 0.03897813 213.65625 0 10 10 10 10 13 9.875 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
"19" 18 0 2570919 0.04403119 230 0 0.03903221 214.03125 0 10 10 10 10 14 10.625 "OR  event_type=>user_entered_password_field AND  device_type=>OnePlus One OR  device_has_antivirus=false OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT wifiEnabled=true OR  wifiEncryption=>WPA-PSK-CCMPESS AND NOT asset_confidential_level=>PUBLIC OR NOT device_has_accessibility=true AND NOT asset_confidential_level=>CONFIDENTIAL AND  asset_confidential_level=>PUBLIC THEN=" "fold1"
