"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 315098 0.03925616 208 0 0.03640198 188.375 0 10 10 10 10 1 1 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT asset_confidential_level=>PUBLIC AND  device_owned_by=>COMPANY AND  device_has_antivirus=false OR NOT user_role=>International OR NOT wifiEnabled=true OR NOT device_is_rooted=true OR  device_owned_by=>COMPANY AND  device_has_accessibility=false AND  event_type=>ACTION_APP_OPEN THEN=" "fold7"
"2" 1 0 440009 0.03996498 217 0 0.03730299 193.15625 0 10 10 10 10 1 1.84375 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT asset_confidential_level=>PUBLIC OR NOT device_owned_by=>COMPANY OR  device_has_antivirus=false OR  device_type=>Samsung Galaxy Grand Neo (GT-I OR  wifiEnabled=false AND  device_has_password=false AND  bluetoothConnected=false OR  device_screen_timeout<=280 OR  bluetoothConnected=false THEN=" "fold7"
"3" 2 0 564268 0.03996498 217 0 0.03755577 196.03125 0 10 10 10 10 2 2.5625 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT asset_confidential_level=>PUBLIC OR NOT device_owned_by=>COMPANY OR  device_has_antivirus=false OR  device_type=>Samsung Galaxy Grand Neo (GT-I OR  wifiEnabled=false AND  device_has_password=false AND  bluetoothConnected=false OR  device_screen_timeout<=280 OR  bluetoothConnected=false THEN=" "fold7"
"4" 3 0 701623 0.03996498 217 0 0.03757271 195.90625 0 10 10 10 10 3 3.53125 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT asset_confidential_level=>PUBLIC OR NOT device_owned_by=>COMPANY OR  device_has_antivirus=false OR  device_type=>Samsung Galaxy Grand Neo (GT-I OR  wifiEnabled=false AND  device_has_password=false AND  bluetoothConnected=false OR  device_screen_timeout<=280 OR  bluetoothConnected=false THEN=" "fold7"
"5" 4 0 812335 0.04046532 217 0 0.03775968 196.75 0 10 10 10 10 1 4.34375 "OR  device_has_antivirus=true AND  wifiEnabled=false OR NOT device_owned_by=>COMPANY AND  device_screen_timeout<1695 AND NOT device_owned_by=>USER OR NOT device_is_rooted=false AND  asset_confidential_level=>PUBLIC AND  wifiConnected=false OR  device_owned_by=>USER AND  device_has_antivirus=false THEN=" "fold7"
"6" 5 0 931890 0.04046532 217 0 0.03797468 197.34375 0 10 10 10 10 2 4.78125 "OR  device_has_antivirus=true AND  wifiEnabled=false OR NOT device_owned_by=>COMPANY AND  device_screen_timeout<1695 AND NOT device_owned_by=>USER OR NOT device_is_rooted=false AND  asset_confidential_level=>PUBLIC AND  wifiConnected=false OR  device_owned_by=>USER AND  device_has_antivirus=false THEN=" "fold7"
"7" 6 0 1056199 0.04046532 217 0 0.03819683 198.28125 0 10 10 10 10 3 4.46875 "OR  device_has_antivirus=true AND  wifiEnabled=false OR NOT device_owned_by=>COMPANY AND  device_screen_timeout<1695 AND NOT device_owned_by=>USER OR NOT device_is_rooted=false AND  asset_confidential_level=>PUBLIC AND  wifiConnected=false OR  device_owned_by=>USER AND  device_has_antivirus=false THEN=" "fold7"
"8" 7 0 1173748 0.04046532 217 0 0.03834472 198.71875 0 10 10 10 10 4 4.375 "OR  device_has_antivirus=true AND  wifiEnabled=false OR NOT device_owned_by=>COMPANY AND  device_screen_timeout<1695 AND NOT device_owned_by=>USER OR NOT device_is_rooted=false AND  asset_confidential_level=>PUBLIC AND  wifiConnected=false OR  device_owned_by=>USER AND  device_has_antivirus=false THEN=" "fold7"
"9" 8 0 1289326 0.04046532 217 0 0.03850434 199.1875 0 10 10 10 10 5 4.40625 "OR  device_has_antivirus=true AND  wifiEnabled=false OR NOT device_owned_by=>COMPANY AND  device_screen_timeout<1695 AND NOT device_owned_by=>USER OR NOT device_is_rooted=false AND  asset_confidential_level=>PUBLIC AND  wifiConnected=false OR  device_owned_by=>USER AND  device_has_antivirus=false THEN=" "fold7"
"10" 9 0 1397837 0.04152855 206 0 0.03883269 200.96875 0 10 10 10 10 1 4.625 "OR  device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN OR NOT device_OS=>Android0 AND NOT device_OS=>Android4.3 OR NOT wifiEnabled=false AND  mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT OR NOT device_screen_timeout<187 OR  user_role=>Purchases AND NOT device_has_password=true THEN=" "fold7"
"11" 10 0 1517049 0.04152855 206 0 0.03891217 201.84375 0 10 10 10 10 2 5.03125 "OR  device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN OR NOT device_OS=>Android0 AND NOT device_OS=>Android4.3 OR NOT wifiEnabled=false AND  mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT OR NOT device_screen_timeout<187 OR  user_role=>Purchases AND NOT device_has_password=true THEN=" "fold7"
"12" 11 0 1643001 0.04152855 206 0 0.03892911 202.15625 0 10 10 10 10 3 5.90625 "OR  device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN OR NOT device_OS=>Android0 AND NOT device_OS=>Android4.3 OR NOT wifiEnabled=false AND  mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT OR NOT device_screen_timeout<187 OR  user_role=>Purchases AND NOT device_has_password=true THEN=" "fold7"
"13" 12 0 1766847 0.04152855 206 0 0.03895061 202.65625 0 10 10 10 10 4 6.625 "OR  device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN OR NOT device_OS=>Android0 AND NOT device_OS=>Android4.3 OR NOT wifiEnabled=false AND  mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT OR NOT device_screen_timeout<187 OR  user_role=>Purchases AND NOT device_has_password=true THEN=" "fold7"
"14" 13 0 1875786 0.04152855 206 0 0.03913824 203.0625 0 10 10 10 10 5 7.15625 "OR  device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN OR NOT device_OS=>Android0 AND NOT device_OS=>Android4.3 OR NOT wifiEnabled=false AND  mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT OR NOT device_screen_timeout<187 OR  user_role=>Purchases AND NOT device_has_password=true THEN=" "fold7"
"15" 14 0 1995831 0.04152855 206 0 0.03927375 203.53125 0 10 10 10 10 6 7.3125 "OR  device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN OR NOT device_OS=>Android0 AND NOT device_OS=>Android4.3 OR NOT wifiEnabled=false AND  mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT OR NOT device_screen_timeout<187 OR  user_role=>Purchases AND NOT device_has_password=true THEN=" "fold7"
"16" 15 0 2118077 0.04152855 206 0 0.03927635 203.34375 0 10 10 10 10 7 8.09375 "OR  device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN OR NOT device_OS=>Android0 AND NOT device_OS=>Android4.3 OR NOT wifiEnabled=false AND  mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT OR NOT device_screen_timeout<187 OR  user_role=>Purchases AND NOT device_has_password=true THEN=" "fold7"
"17" 16 0 2235492 0.04169533 209 0 0.03939427 204.34375 0 10 10 10 10 1 8.28125 "OR NOT device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN AND  device_OS=>Android0 OR  bluetoothConnected=false AND NOT event_level=>COMPLEX_EVENT AND NOT mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT AND  device_screen_timeout<187 AND  user_role=>Purchases OR NOT device_has_password=true THEN=" "fold7"
"18" 17 0 2364891 0.04169533 209 0 0.03946593 204.25 0 10 10 10 10 2 8.59375 "OR NOT device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN AND  device_OS=>Android0 OR  bluetoothConnected=false AND NOT event_level=>COMPLEX_EVENT AND NOT mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT AND  device_screen_timeout<187 AND  user_role=>Purchases OR NOT device_has_password=true THEN=" "fold7"
"19" 18 0 2477886 0.04169533 209 0 0.03949851 203.90625 0 10 10 10 10 3 9.03125 "OR NOT device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN AND  device_OS=>Android0 OR  bluetoothConnected=false AND NOT event_level=>COMPLEX_EVENT AND NOT mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT AND  device_screen_timeout<187 AND  user_role=>Purchases OR NOT device_has_password=true THEN=" "fold7"
"20" 19 0 2580559 0.04169533 209 0 0.03950437 203.625 0 10 10 10 10 4 9.78125 "OR NOT device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN AND  device_OS=>Android0 OR  bluetoothConnected=false AND NOT event_level=>COMPLEX_EVENT AND NOT mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT AND  device_screen_timeout<187 AND  user_role=>Purchases OR NOT device_has_password=true THEN=" "fold7"
"21" 20 0 2704804 0.04169533 209 0 0.03950437 203.625 0 10 10 10 10 5 10.78125 "OR NOT device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN AND  device_OS=>Android0 OR  bluetoothConnected=false AND NOT event_level=>COMPLEX_EVENT AND NOT mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT AND  device_screen_timeout<187 AND  user_role=>Purchases OR NOT device_has_password=true THEN=" "fold7"
"22" 21 0 2818852 0.04169533 209 0 0.03955128 204.25 0 10 10 10 10 6 11.375 "OR NOT device_is_rooted=true AND NOT event_type=>ACTION_APP_OPEN AND  device_OS=>Android0 OR  bluetoothConnected=false AND NOT event_level=>COMPLEX_EVENT AND NOT mail_has_attachment=true AND NOT event_level=>COMPLEX_EVENT AND  device_screen_timeout<187 AND  user_role=>Purchases OR NOT device_has_password=true THEN=" "fold7"
"23" 22 0 2919529 0.04494757 235 0 0.03975976 205.90625 0 10 10 10 10 1 11.5625 "OR NOT mail_has_attachment=false OR NOT device_has_password=true OR  user_role=>International AND  wifiConnected=false AND NOT wifiConnected=true AND  mail_has_attachment=true AND  asset_confidential_level=>PUBLIC OR  device_screen_timeout<=37 OR  device_has_password=true AND NOT event_type=>ACTION_APP_OPEN THEN=" "fold7"
"24" 23 0 3045023 0.04494757 235 0 0.03982165 206.28125 0 10 10 10 10 2 12.21875 "OR NOT mail_has_attachment=false OR NOT device_has_password=true OR  user_role=>International AND  wifiConnected=false AND NOT wifiConnected=true AND  mail_has_attachment=true AND  asset_confidential_level=>PUBLIC OR  device_screen_timeout<=37 OR  device_has_password=true AND NOT event_type=>ACTION_APP_OPEN THEN=" "fold7"
"25" 24 0 3168736 0.04494757 235 0 0.03985031 205.59375 0 10 10 10 10 3 12.96875 "OR NOT mail_has_attachment=false OR NOT device_has_password=true OR  user_role=>International AND  wifiConnected=false AND NOT wifiConnected=true AND  mail_has_attachment=true AND  asset_confidential_level=>PUBLIC OR  device_screen_timeout<=37 OR  device_has_password=true AND NOT event_type=>ACTION_APP_OPEN THEN=" "fold7"
"26" 25 0 3282130 0.04494757 235 0 0.03986269 206.09375 0 10 10 10 10 4 13.78125 "OR NOT mail_has_attachment=false OR NOT device_has_password=true OR  user_role=>International AND  wifiConnected=false AND NOT wifiConnected=true AND  mail_has_attachment=true AND  asset_confidential_level=>PUBLIC OR  device_screen_timeout<=37 OR  device_has_password=true AND NOT event_type=>ACTION_APP_OPEN THEN=" "fold7"
"27" 26 0 3404270 0.04494757 235 0 0.040064 206.3125 0 10 10 10 10 5 13.5625 "OR NOT mail_has_attachment=false OR NOT device_has_password=true OR  user_role=>International AND  wifiConnected=false AND NOT wifiConnected=true AND  mail_has_attachment=true AND  asset_confidential_level=>PUBLIC OR  device_screen_timeout<=37 OR  device_has_password=true AND NOT event_type=>ACTION_APP_OPEN THEN=" "fold7"
"28" 27 0 3520972 0.04494757 235 0 0.040064 206.3125 0 10 10 10 10 6 14.5625 "OR NOT mail_has_attachment=false OR NOT device_has_password=true OR  user_role=>International AND  wifiConnected=false AND NOT wifiConnected=true AND  mail_has_attachment=true AND  asset_confidential_level=>PUBLIC OR  device_screen_timeout<=37 OR  device_has_password=true AND NOT event_type=>ACTION_APP_OPEN THEN=" "fold7"
"29" 28 0 3647539 0.04494757 235 0 0.04017215 206.90625 0 10 10 10 10 7 14.84375 "OR NOT mail_has_attachment=false OR NOT device_has_password=true OR  user_role=>International AND  wifiConnected=false AND NOT wifiConnected=true AND  mail_has_attachment=true AND  asset_confidential_level=>PUBLIC OR  device_screen_timeout<=37 OR  device_has_password=true AND NOT event_type=>ACTION_APP_OPEN THEN=" "fold7"
