"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 225301 27445 2440 0 30474.65625 2110.28125 0 10 10 10 10 1 1 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
"2" 1 0 316101 27445 2440 0 28415.125 2355.71875 0 10 10 10 10 2 1.75 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
"3" 2 0 399956 27445 2440 0 27633.34375 2446.1875 0 10 10 10 10 3 2.34375 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
"4" 3 0 483092 27445 2440 0 27538.8125 2456.125 0 10 10 10 10 4 2.84375 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
"5" 4 0 577237 27445 2440 0 27538.8125 2456.125 0 10 10 10 10 5 3.84375 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
"6" 5 0 656826 27445 2440 0 27537.40625 2455.65625 0 10 10 10 10 6 4.78125 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
"7" 6 0 747163 27445 2440 0 27537.40625 2455.65625 0 10 10 10 10 7 5.78125 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
"8" 7 0 840498 27445 2440 0 27537.40625 2455.65625 0 10 10 10 10 8 6.78125 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
"9" 8 0 916706 27445 2440 0 27535.5625 2455.65625 0 10 10 10 10 9 7.625 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
"10" 9 0 1002163 27445 2440 0 27535.5625 2455.65625 0 10 10 10 10 10 8.625 "AND  device_screen_timeout>=141 OR  asset_confidential_level=>PUBLIC AND  device_has_password=true AND NOT device_type=>BQ Aquaris E4.5 OR NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_is_rooted=true OR NOT wifiEnabled=true AND  device_OS=>Windows8.1 OR NOT user_role=>Administration THEN=" "fold8"
