"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"13" 12 0 791431 27258 2467 0 27545.28125 2481.59375 0 10 10 10 10 5 10.34375 "AND NOT bluetoothConnected=false AND  event_type=>CONTEXT_SENSOR_APP OR NOT asset_confidential_level=>CONFIDENTIAL OR  asset_confidential_level=>PUBLIC OR NOT event_level=>SIMPLE_EVENT AND  device_is_rooted=false OR  device_is_rooted=false OR  device_owned_by=>USER AND  password_length>=6 AND NOT password_length<5 THEN=" "fold2"
"14" 13 0 847574 27258 2467 0 27542.46875 2479.9375 0 10 10 10 10 6 10.71875 "AND NOT bluetoothConnected=false AND  event_type=>CONTEXT_SENSOR_APP OR NOT asset_confidential_level=>CONFIDENTIAL OR  asset_confidential_level=>PUBLIC OR NOT event_level=>SIMPLE_EVENT AND  device_is_rooted=false OR  device_is_rooted=false OR  device_owned_by=>USER AND  password_length>=6 AND NOT password_length<5 THEN=" "fold2"
"15" 14 0 892787 27258 2467 0 27542.46875 2479.9375 0 10 10 10 10 7 11.71875 "AND NOT bluetoothConnected=false AND  event_type=>CONTEXT_SENSOR_APP OR NOT asset_confidential_level=>CONFIDENTIAL OR  asset_confidential_level=>PUBLIC OR NOT event_level=>SIMPLE_EVENT AND  device_is_rooted=false OR  device_is_rooted=false OR  device_owned_by=>USER AND  password_length>=6 AND NOT password_length<5 THEN=" "fold2"
"16" 15 0 935058 27258 2467 0 27538.53125 2478.71875 0 10 10 10 10 8 11.53125 "AND NOT bluetoothConnected=false AND  event_type=>CONTEXT_SENSOR_APP OR NOT asset_confidential_level=>CONFIDENTIAL OR  asset_confidential_level=>PUBLIC OR NOT event_level=>SIMPLE_EVENT AND  device_is_rooted=false OR  device_is_rooted=false OR  device_owned_by=>USER AND  password_length>=6 AND NOT password_length<5 THEN=" "fold2"
"17" 16 0 985060 27258 2467 0 27535.375 2477.5625 0 10 10 10 10 9 12.09375 "AND NOT bluetoothConnected=false AND  event_type=>CONTEXT_SENSOR_APP OR NOT asset_confidential_level=>CONFIDENTIAL OR  asset_confidential_level=>PUBLIC OR NOT event_level=>SIMPLE_EVENT AND  device_is_rooted=false OR  device_is_rooted=false OR  device_owned_by=>USER AND  password_length>=6 AND NOT password_length<5 THEN=" "fold2"
"18" 17 0 1027183 26597 2470 0 27502.15625 2476.5625 0 10 10 10 10 1 11.625 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"19" 18 0 1070893 26597 2470 0 27493.03125 2476.21875 0 10 10 10 10 2 11.5 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"20" 19 0 1127436 26597 2470 0 27493.03125 2476.21875 0 10 10 10 10 3 12.5 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"21" 20 0 1180453 26597 2470 0 27493.03125 2476.21875 0 10 10 10 10 4 13.5 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"22" 21 0 1223615 26597 2470 0 27493.03125 2476.21875 0 10 10 10 10 5 14.5 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"23" 22 0 1274128 26597 2470 0 27493.03125 2476.21875 0 10 10 10 10 6 15.5 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"24" 23 0 1323460 26597 2470 0 27478.65625 2474.125 0 10 10 10 10 7 15.0625 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
