"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 225663 27511 2463 0 27988.5625 2413.90625 0 10 10 10 10 1 1 "OR NOT wifiEnabled=true AND  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT wifiConnected=false OR NOT user_role=>International OR NOT device_has_accessibility=false OR NOT device_has_password=false AND NOT event_type=>CONTEXT_SENSOR_CONNECTIVITY AND NOT device_type=>OnePlus One OR  asset_confidential_level=>PUBLIC OR  device_has_password=false THEN=" "fold1"
"2" 1 0 325338 27511 2463 0 27593.21875 2456.875 0 10 10 10 10 2 1.8125 "OR NOT wifiEnabled=true AND  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT wifiConnected=false OR NOT user_role=>International OR NOT device_has_accessibility=false OR NOT device_has_password=false AND NOT event_type=>CONTEXT_SENSOR_CONNECTIVITY AND NOT device_type=>OnePlus One OR  asset_confidential_level=>PUBLIC OR  device_has_password=false THEN=" "fold1"
"3" 2 0 416161 27511 2463 0 27543.25 2462.03125 0 10 10 10 10 3 2.4375 "OR NOT wifiEnabled=true AND  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT wifiConnected=false OR NOT user_role=>International OR NOT device_has_accessibility=false OR NOT device_has_password=false AND NOT event_type=>CONTEXT_SENSOR_CONNECTIVITY AND NOT device_type=>OnePlus One OR  asset_confidential_level=>PUBLIC OR  device_has_password=false THEN=" "fold1"
"4" 3 0 510342 27511 2463 0 27536.09375 2463 0 10 10 10 10 4 3.15625 "OR NOT wifiEnabled=true AND  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT wifiConnected=false OR NOT user_role=>International OR NOT device_has_accessibility=false OR NOT device_has_password=false AND NOT event_type=>CONTEXT_SENSOR_CONNECTIVITY AND NOT device_type=>OnePlus One OR  asset_confidential_level=>PUBLIC OR  device_has_password=false THEN=" "fold1"
"5" 4 0 594451 27511 2463 0 27536.09375 2463 0 10 10 10 10 5 4.15625 "OR NOT wifiEnabled=true AND  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT wifiConnected=false OR NOT user_role=>International OR NOT device_has_accessibility=false OR NOT device_has_password=false AND NOT event_type=>CONTEXT_SENSOR_CONNECTIVITY AND NOT device_type=>OnePlus One OR  asset_confidential_level=>PUBLIC OR  device_has_password=false THEN=" "fold1"
"6" 5 0 705160 27482 2466 0 27533.21875 2461.65625 0 10 10 10 10 1 5.03125 "OR NOT asset_confidential_level=>PUBLIC OR NOT event_type=>CONTEXT_SENSOR_PACKAGE AND NOT device_type=>BQ Aquaris E5HD AND NOT wifiEnabled=false OR NOT user_role=>Security OR NOT asset_confidential_level=>PUBLIC OR NOT wifiConnected=true AND  event_level=>COMPLEX_EVENT AND  device_type=>Samsung Galaxy Trend Plus OR NOT device_has_accessibility=true THEN=" "fold1"
"7" 6 0 804041 27482 2466 0 27533.21875 2461.65625 0 10 10 10 10 2 6.03125 "OR NOT asset_confidential_level=>PUBLIC OR NOT event_type=>CONTEXT_SENSOR_PACKAGE AND NOT device_type=>BQ Aquaris E5HD AND NOT wifiEnabled=false OR NOT user_role=>Security OR NOT asset_confidential_level=>PUBLIC OR NOT wifiConnected=true AND  event_level=>COMPLEX_EVENT AND  device_type=>Samsung Galaxy Trend Plus OR NOT device_has_accessibility=true THEN=" "fold1"
"8" 7 0 895690 27482 2466 0 27533.21875 2461.65625 0 10 10 10 10 3 7.03125 "OR NOT asset_confidential_level=>PUBLIC OR NOT event_type=>CONTEXT_SENSOR_PACKAGE AND NOT device_type=>BQ Aquaris E5HD AND NOT wifiEnabled=false OR NOT user_role=>Security OR NOT asset_confidential_level=>PUBLIC OR NOT wifiConnected=true AND  event_level=>COMPLEX_EVENT AND  device_type=>Samsung Galaxy Trend Plus OR NOT device_has_accessibility=true THEN=" "fold1"
"9" 8 0 985755 27482 2466 0 27533.21875 2461.65625 0 10 10 10 10 4 8.03125 "OR NOT asset_confidential_level=>PUBLIC OR NOT event_type=>CONTEXT_SENSOR_PACKAGE AND NOT device_type=>BQ Aquaris E5HD AND NOT wifiEnabled=false OR NOT user_role=>Security OR NOT asset_confidential_level=>PUBLIC OR NOT wifiConnected=true AND  event_level=>COMPLEX_EVENT AND  device_type=>Samsung Galaxy Trend Plus OR NOT device_has_accessibility=true THEN=" "fold1"
"10" 9 0 1073471 27482 2466 0 27533.21875 2461.65625 0 10 10 10 10 5 9.03125 "OR NOT asset_confidential_level=>PUBLIC OR NOT event_type=>CONTEXT_SENSOR_PACKAGE AND NOT device_type=>BQ Aquaris E5HD AND NOT wifiEnabled=false OR NOT user_role=>Security OR NOT asset_confidential_level=>PUBLIC OR NOT wifiConnected=true AND  event_level=>COMPLEX_EVENT AND  device_type=>Samsung Galaxy Trend Plus OR NOT device_has_accessibility=true THEN=" "fold1"
