"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 291111 47959 1 0 56431.03125 73.78125 0 10 10 10 10 1 1 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
"2" 1 0 400194 47959 1 0 53840.96875 50.875 0 10 10 10 10 2 1.8125 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
"3" 2 0 514284 47959 1 0 51539.0625 30.1875 0 10 10 10 10 3 2.46875 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
"4" 3 0 608704 47959 1 0 50354.21875 22.5625 0 10 10 10 10 4 3.125 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
"5" 4 0 723446 47959 1 0 49169.28125 10.75 0 10 10 10 10 5 3.6875 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
"6" 5 0 826370 47959 1 0 48601.34375 2.0625 0 10 10 10 10 6 4.375 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
"7" 6 0 941093 47959 1 0 48094.8125 0.4375 0 10 10 10 10 7 4.8125 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
"8" 7 0 1037993 47959 1 0 48094.8125 0.4375 0 10 10 10 10 8 5.8125 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
"9" 8 0 1138493 47959 1 0 48055.8125 0.4375 0 10 10 10 10 9 6.75 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
"10" 9 0 1251550 47959 1 0 47973.125 0.03125 0 10 10 10 10 10 6.375 "OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND  device_OS=>Windows8.1 OR  wifiConnected=true AND  wifiEnabled=false AND  wifiEncryption=>WPA-PSK-CCMPESS OR  device_has_accessibility=false AND  device_OS=>Windows8.1 Professional AND  mail_has_attachment=false AND  device_type=>Samsung Galaxy S4 mini GT-I919 OR  bluetoothConnected=false THEN=" "fold3"
