"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 213556 "19318.00000000" "4622.00000000" ".00000000" "46078.18750000" "2435.25000000" ".00000000" 4 "4.06250000" 15 "15.00000000" 1 "1.00000000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
"2" 1 0 295185 "19318.00000000" "4622.00000000" ".00000000" "38493.03125000" "2953.53125000" ".00000000" 4 "4.12500000" 15 "15.25000000" 2 "1.71875000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
"3" 2 0 395002 "19318.00000000" "4622.00000000" ".00000000" "30542.31250000" "3669.18750000" ".00000000" 4 "4.21875000" 15 "15.50000000" 3 "2.09375000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
"4" 3 0 516747 "19318.00000000" "4622.00000000" ".00000000" "27989.78125000" "3840.68750000" ".00000000" 4 "4.28125000" 15 "15.56250000" 4 "2.62500000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
"5" 4 0 602441 "19318.00000000" "4622.00000000" ".00000000" "25578.12500000" "4094.18750000" ".00000000" 4 "4.37500000" 15 "15.75000000" 5 "2.90625000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
"6" 5 0 689881 "19318.00000000" "4622.00000000" ".00000000" "24082.68750000" "4168.06250000" ".00000000" 4 "4.37500000" 15 "15.56250000" 6 "3.31250000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
"7" 6 0 775872 "19318.00000000" "4622.00000000" ".00000000" "23362.18750000" "4258.21875000" ".00000000" 4 "4.37500000" 15 "15.75000000" 7 "3.68750000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
"8" 7 0 860570 "19318.00000000" "4622.00000000" ".00000000" "23116.93750000" "4309.34375000" ".00000000" 4 "4.43750000" 15 "16.06250000" 8 "4.46875000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
"9" 8 0 931080 "19318.00000000" "4622.00000000" ".00000000" "22121.56250000" "4448.09375000" ".00000000" 4 "4.56250000" 15 "16.75000000" 9 "4.12500000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
"10" 9 0 1027624 "19318.00000000" "4622.00000000" ".00000000" "21643.50000000" "4508.81250000" ".00000000" 4 "4.59375000" 15 "16.93750000" 10 "4.43750000" "AND NOT device_screen_timeout>932 AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT wifiConnected=false OR  bluetoothConnected=false THEN=GRANTED|OR  device_screen_timeout>=153 AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|AND NOT wifiEncryption=>WPA2-PSK-TKIP+CCMPESS AND  wifiEnabled=false OR  bluetoothConnected=false THEN=GRANTED|" "fold2"
