"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 196839 "19229.00000000" "4622.00000000" ".00000000" "40705.37500000" "2880.62500000" ".00000000" 4 "4.06250000" 15 "14.93750000" 1 "1.00000000" "OR NOT device_has_antivirus=false OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT event_level=>COMPLEX_EVENT OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|" "fold0"
"2" 1 0 284443 "19229.00000000" "4622.00000000" ".00000000" "34174.71875000" "3381.50000000" ".00000000" 4 "4.09375000" 15 "14.87500000" 2 "1.78125000" "OR NOT device_has_antivirus=false OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT event_level=>COMPLEX_EVENT OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|" "fold0"
"3" 2 0 381335 "19229.00000000" "4622.00000000" ".00000000" "29364.75000000" "3688.96875000" ".00000000" 4 "4.06250000" 15 "14.68750000" 3 "2.21875000" "OR NOT device_has_antivirus=false OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT event_level=>COMPLEX_EVENT OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|" "fold0"
"4" 3 0 484315 "19229.00000000" "4622.00000000" ".00000000" "27174.31250000" "3869.03125000" ".00000000" 4 "4.09375000" 15 "14.75000000" 4 "2.78125000" "OR NOT device_has_antivirus=false OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT event_level=>COMPLEX_EVENT OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|" "fold0"
"5" 4 0 577099 "19229.00000000" "4622.00000000" ".00000000" "25832.34375000" "3954.93750000" ".00000000" 4 "4.09375000" 15 "14.56250000" 5 "3.21875000" "OR NOT device_has_antivirus=false OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT event_level=>COMPLEX_EVENT OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|" "fold0"
"6" 5 0 683519 "19229.00000000" "4622.00000000" ".00000000" "25429.21875000" "3973.56250000" ".00000000" 4 "4.12500000" 15 "14.75000000" 6 "3.81250000" "OR NOT device_has_antivirus=false OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT event_level=>COMPLEX_EVENT OR NOT wifiConnected=false AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_is_rooted=true AND NOT device_type=>Samsung Galaxy S4 mini GT-I919 THEN=GRANTED|" "fold0"
"7" 6 0 770567 "18813.00000000" "4568.00000000" ".00000000" "23813.12500000" "4136.09375000" ".00000000" 4 "4.12500000" 13 "14.68750000" 1 "4.28125000" "OR NOT device_OS=>Android4.4.2 OR NOT user_role=>Development AND  bluetoothConnected=true THEN=GRANTED|OR NOT user_role=>Development AND  bluetoothConnected=true THEN=GRANTED|OR  mail_has_attachment=true OR  password_length>7 AND  bluetoothConnected=true THEN=GRANTED|OR NOT password_length<=5 OR  password_length>7 AND  bluetoothConnected=true THEN=GRANTED|" "fold0"
"8" 7 0 858763 "18474.00000000" "4601.00000000" ".00000000" "21932.62500000" "4325.53125000" ".00000000" 4 "4.21875000" 13 "14.87500000" 1 "4.03125000" "OR  device_type=>Samsung Galaxy Trend Plus AND NOT event_type=>ACTION_REMOTE_FILE_ACCESS AND  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT event_type=>ACTION_REMOTE_FILE_ACCESS AND  bluetoothConnected=false THEN=GRANTED|OR  event_type=>USER_BEHAVIOR AND NOT device_type=>Samsung Galaxy S3 AND  bluetoothConnected=false THEN=GRANTED|AND NOT device_type=>Samsung Galaxy S3 AND  bluetoothConnected=false THEN=GRANTED|" "fold0"
"9" 8 0 960655 "18474.00000000" "4601.00000000" ".00000000" "21017.71875000" "4418.90625000" ".00000000" 4 "4.28125000" 13 "14.93750000" 2 "4.06250000" "OR  device_type=>Samsung Galaxy Trend Plus AND NOT event_type=>ACTION_REMOTE_FILE_ACCESS AND  bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT event_type=>ACTION_REMOTE_FILE_ACCESS AND  bluetoothConnected=false THEN=GRANTED|OR  event_type=>USER_BEHAVIOR AND NOT device_type=>Samsung Galaxy S3 AND  bluetoothConnected=false THEN=GRANTED|AND NOT device_type=>Samsung Galaxy S3 AND  bluetoothConnected=false THEN=GRANTED|" "fold0"
"10" 9 0 1077978 "18465.00000000" "4774.00000000" ".00000000" "20445.53125000" "4500.21875000" ".00000000" 5 "4.34375000" 15 "15.06250000" 1 "4.75000000" "AND NOT device_type=>Sony Xperia T3 AND NOT event_type=>ACTION_REMOTE_FILE_ACCESS OR NOT bluetoothConnected=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY AND NOT event_type=>ACTION_REMOTE_FILE_ACCESS OR NOT bluetoothConnected=false THEN=GRANTED|AND NOT device_type=>Samsung Galaxy S3 OR NOT bluetoothConnected=false THEN=GRANTED|OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S3 OR NOT bluetoothConnected=false THEN=GRANTED|AND NOT event_type=>LOG_OUT OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S3 OR NOT bluetoothConnected=false THEN=GRANTED|" "fold0"
