"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 260253 47967 0 0 57687.21875 99.625 0 10 10 10 10 1 1 "AND NOT device_OS=>Android4.2.1 OR  device_screen_timeout>=1074 AND  wifiEnabled=true AND NOT device_screen_timeout<840 AND NOT device_type=>OnePlus One AND NOT mail_has_attachment=false AND  device_has_password=true AND NOT device_has_password=true AND NOT asset_confidential_level=>PUBLIC AND NOT device_OS=>Android4.2 THEN=" "fold6"
"2" 1 0 361712 47869 123 0 55250.3125 86.90625 0 10 10 10 10 1 1.78125 "OR  event_type=>user_entered_password_field AND NOT wifiConnected=true OR NOT mail_has_attachment=false AND  device_is_rooted=true OR NOT device_is_rooted=false AND NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND  password_length>=5 OR  device_has_antivirus=true AND  device_type=>LG-P760 OR NOT device_OS=>Android5.1 THEN=" "fold6"
"3" 2 0 465267 47869 123 0 53331.125 70 0 10 10 10 10 2 2.5 "OR  event_type=>user_entered_password_field AND NOT wifiConnected=true OR NOT mail_has_attachment=false AND  device_is_rooted=true OR NOT device_is_rooted=false AND NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND  password_length>=5 OR  device_has_antivirus=true AND  device_type=>LG-P760 OR NOT device_OS=>Android5.1 THEN=" "fold6"
"4" 3 0 573538 47869 123 0 51613.15625 45.09375 0 10 10 10 10 3 3.09375 "OR  event_type=>user_entered_password_field AND NOT wifiConnected=true OR NOT mail_has_attachment=false AND  device_is_rooted=true OR NOT device_is_rooted=false AND NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND  password_length>=5 OR  device_has_antivirus=true AND  device_type=>LG-P760 OR NOT device_OS=>Android5.1 THEN=" "fold6"
"5" 4 0 679508 47869 123 0 50582.4375 38.40625 0 10 10 10 10 4 3.75 "OR  event_type=>user_entered_password_field AND NOT wifiConnected=true OR NOT mail_has_attachment=false AND  device_is_rooted=true OR NOT device_is_rooted=false AND NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND  password_length>=5 OR  device_has_antivirus=true AND  device_type=>LG-P760 OR NOT device_OS=>Android5.1 THEN=" "fold6"
"6" 5 0 792728 47869 123 0 49199.40625 17.40625 0 10 10 10 10 5 3.78125 "OR  event_type=>user_entered_password_field AND NOT wifiConnected=true OR NOT mail_has_attachment=false AND  device_is_rooted=true OR NOT device_is_rooted=false AND NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND  password_length>=5 OR  device_has_antivirus=true AND  device_type=>LG-P760 OR NOT device_OS=>Android5.1 THEN=" "fold6"
"7" 6 0 899046 47869 123 0 48621.21875 8.15625 0 10 10 10 10 6 4.28125 "OR  event_type=>user_entered_password_field AND NOT wifiConnected=true OR NOT mail_has_attachment=false AND  device_is_rooted=true OR NOT device_is_rooted=false AND NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND  password_length>=5 OR  device_has_antivirus=true AND  device_type=>LG-P760 OR NOT device_OS=>Android5.1 THEN=" "fold6"
"8" 7 0 1011892 47869 123 0 48220.4375 6.40625 0 10 10 10 10 7 4.375 "OR  event_type=>user_entered_password_field AND NOT wifiConnected=true OR NOT mail_has_attachment=false AND  device_is_rooted=true OR NOT device_is_rooted=false AND NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND  password_length>=5 OR  device_has_antivirus=true AND  device_type=>LG-P760 OR NOT device_OS=>Android5.1 THEN=" "fold6"
"9" 8 0 1114235 47869 123 0 48171.03125 8.71875 0 10 10 10 10 8 5.0625 "OR  event_type=>user_entered_password_field AND NOT wifiConnected=true OR NOT mail_has_attachment=false AND  device_is_rooted=true OR NOT device_is_rooted=false AND NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND  password_length>=5 OR  device_has_antivirus=true AND  device_type=>LG-P760 OR NOT device_OS=>Android5.1 THEN=" "fold6"
"10" 9 0 1220614 47869 123 0 48132.1875 6.28125 0 10 10 10 10 9 5.75 "OR  event_type=>user_entered_password_field AND NOT wifiConnected=true OR NOT mail_has_attachment=false AND  device_is_rooted=true OR NOT device_is_rooted=false AND NOT wifiEncryption=>WPA2-PSK-CCMPWPSESS AND  password_length>=5 OR  device_has_antivirus=true AND  device_type=>LG-P760 OR NOT device_OS=>Android5.1 THEN=" "fold6"
