"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 189955 26726 4623 0 55959.84375 2576.5625 0 4 4.0625 13 14.8125 1 1 "OR  event_level=>SIMPLE_EVENT AND NOT wifiEncryption=>WPA-PSK-CCMPESS THEN=GRANTED|OR NOT device_has_accessibility=false OR  event_level=>SIMPLE_EVENT AND NOT wifiEncryption=>WPA-PSK-CCMPESS THEN=GRANTED|AND  device_OS=>Android4.2.2 OR NOT device_is_rooted=true AND NOT wifiEncryption=>WPA-PSK-CCMPESS THEN=GRANTED|OR NOT mail_has_attachment=false OR NOT device_is_rooted=true AND NOT wifiEncryption=>WPA-PSK-CCMPESS THEN=GRANTED|" "fold8"
"2" 1 0 285298 26578 4597 0 47206.34375 3075.9375 0 4 4.0625 13 14.75 1 1.71875 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
"3" 2 0 347556 26578 4597 0 40102.21875 3724.34375 0 4 4.0625 13 14.625 2 2.03125 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
"4" 3 0 454326 26578 4597 0 35970.34375 3885.375 0 4 4.125 13 14.5 3 2.34375 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
"5" 4 0 524132 26578 4597 0 34572.46875 3963.8125 0 4 4.09375 13 14.1875 4 3.0625 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
"6" 5 0 618378 26578 4597 0 33677.59375 3978.78125 0 4 4.125 13 13.875 5 3.4375 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
"7" 6 0 689189 26578 4597 0 32389.875 4092.90625 0 4 4.1875 13 13.8125 6 3.4375 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
"8" 7 0 766079 26578 4597 0 31228.8125 4236.5625 0 4 4.1875 13 13.8125 7 4.125 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
"9" 8 0 845950 26578 4597 0 30536.96875 4273.8125 0 4 4.125 13 13.625 8 4.4375 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
"10" 9 0 932395 26578 4597 0 30086.84375 4341.0625 0 4 4.15625 13 13.75 9 4.71875 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
"11" 10 0 1035827 26578 4597 0 29647.875 4380.65625 0 4 4.1875 13 13.6875 10 4.96875 "AND  device_is_rooted=false AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  device_screen_timeout>779 AND NOT device_is_rooted=false OR NOT device_is_rooted=true THEN=GRANTED|OR  wifiEnabled=true AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|AND  device_owned_by=>USER OR NOT device_is_rooted=true THEN=GRANTED|" "fold8"
