"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"21" 20 0 2731154 0.464486 2487 0 0.46306054 2460.84375 0 10 10 10 10 10 17.53125 "OR  device_type=>Samsung Galaxy S4 GT-I9506 AND  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 AND NOT device_OS=>Android4.5.1 AND NOT device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 AND NOT device_has_antivirus=false OR NOT device_screen_timeout<1796 OR NOT device_has_password=true THEN=" "fold8"
"22" 21 0 2858925 0.464486 2487 0 0.46306054 2460.84375 0 10 10 10 10 11 18.53125 "OR  device_type=>Samsung Galaxy S4 GT-I9506 AND  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 AND NOT device_OS=>Android4.5.1 AND NOT device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 AND NOT device_has_antivirus=false OR NOT device_screen_timeout<1796 OR NOT device_has_password=true THEN=" "fold8"
"23" 22 0 2985424 0.464486 2487 0 0.46307097 2460.84375 0 10 10 10 10 12 18.90625 "OR  device_type=>Samsung Galaxy S4 GT-I9506 AND  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 AND NOT device_OS=>Android4.5.1 AND NOT device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 AND NOT device_has_antivirus=false OR NOT device_screen_timeout<1796 OR NOT device_has_password=true THEN=" "fold8"
"24" 23 0 3101920 0.464486 2487 0 0.46307097 2460.84375 0 10 10 10 10 13 19.90625 "OR  device_type=>Samsung Galaxy S4 GT-I9506 AND  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 AND NOT device_OS=>Android4.5.1 AND NOT device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 AND NOT device_has_antivirus=false OR NOT device_screen_timeout<1796 OR NOT device_has_password=true THEN=" "fold8"
"25" 24 0 3223538 0.464486 2487 0 0.46307097 2460.84375 0 10 10 10 10 14 20.90625 "OR  device_type=>Samsung Galaxy S4 GT-I9506 AND  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 AND NOT device_OS=>Android4.5.1 AND NOT device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 AND NOT device_has_antivirus=false OR NOT device_screen_timeout<1796 OR NOT device_has_password=true THEN=" "fold8"
"26" 25 0 3341623 0.464486 2487 0 0.46307097 2460.84375 0 10 10 10 10 15 21.90625 "OR  device_type=>Samsung Galaxy S4 GT-I9506 AND  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 AND NOT device_OS=>Android4.5.1 AND NOT device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 AND NOT device_has_antivirus=false OR NOT device_screen_timeout<1796 OR NOT device_has_password=true THEN=" "fold8"
"27" 26 0 3457348 0.46538245 2476 0 0.46314849 2461.46875 0 10 10 10 10 1 22.15625 "AND  device_owned_by=>COMPANY AND NOT bluetoothConnected=true AND NOT device_is_rooted=false OR NOT device_screen_timeout<688 OR  wifiConnected=true AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT wifiConnected=false OR  device_screen_timeout<252 OR  device_has_password=true THEN=" "fold8"
"28" 27 0 3568339 0.46538245 2476 0 0.46314849 2461.46875 0 10 10 10 10 2 23.15625 "AND  device_owned_by=>COMPANY AND NOT bluetoothConnected=true AND NOT device_is_rooted=false OR NOT device_screen_timeout<688 OR  wifiConnected=true AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT wifiConnected=false OR  device_screen_timeout<252 OR  device_has_password=true THEN=" "fold8"
"29" 28 0 3693512 0.46538245 2476 0 0.4632371 2461.90625 0 10 10 10 10 3 22.46875 "AND  device_owned_by=>COMPANY AND NOT bluetoothConnected=true AND NOT device_is_rooted=false OR NOT device_screen_timeout<688 OR  wifiConnected=true AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT wifiConnected=false OR  device_screen_timeout<252 OR  device_has_password=true THEN=" "fold8"
"30" 29 0 3825117 0.46538245 2476 0 0.4632371 2461.90625 0 10 10 10 10 4 23.46875 "AND  device_owned_by=>COMPANY AND NOT bluetoothConnected=true AND NOT device_is_rooted=false OR NOT device_screen_timeout<688 OR  wifiConnected=true AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT wifiConnected=false OR  device_screen_timeout<252 OR  device_has_password=true THEN=" "fold8"
"31" 30 0 3933191 0.46617466 2478 0 0.4633485 2462.53125 0 10 10 10 10 1 21.75 "AND NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 OR NOT device_OS=>Android4.5.1 AND  device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 OR NOT device_has_antivirus=false AND NOT device_screen_timeout<1796 AND NOT mail_has_attachment=false THEN=" "fold8"
"32" 31 0 4052457 0.46617466 2478 0 0.46335892 2462.75 0 10 10 10 10 2 21.8125 "AND NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 OR NOT device_OS=>Android4.5.1 AND  device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 OR NOT device_has_antivirus=false AND NOT device_screen_timeout<1796 AND NOT mail_has_attachment=false THEN=" "fold8"
"33" 32 0 4170438 0.46617466 2478 0 0.46336283 2463.0625 0 10 10 10 10 3 21.8125 "AND NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 OR NOT device_OS=>Android4.5.1 AND  device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 OR NOT device_has_antivirus=false AND NOT device_screen_timeout<1796 AND NOT mail_has_attachment=false THEN=" "fold8"
"34" 33 0 4284117 0.46617466 2478 0 0.46337717 2463.0625 0 10 10 10 10 4 21.78125 "AND NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 OR NOT device_OS=>Android4.5.1 AND  device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 OR NOT device_has_antivirus=false AND NOT device_screen_timeout<1796 AND NOT mail_has_attachment=false THEN=" "fold8"
"35" 34 0 4391877 0.46617466 2478 0 0.46339997 2463.0625 0 10 10 10 10 5 21.71875 "AND NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR NOT device_OS=>Android4.4.2 OR NOT device_OS=>Android4.5.1 AND  device_OS=>Android4.4.4 OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT password_length>7 OR NOT device_has_antivirus=false AND NOT device_screen_timeout<1796 AND NOT mail_has_attachment=false THEN=" "fold8"
"36" 35 0 4488625 0.46677924 2480 0 0.46352114 2463.8125 0 10 10 10 10 1 21.625 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"37" 36 0 4581519 0.46677924 2480 0 0.46352114 2463.8125 0 10 10 10 10 2 22.625 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"38" 37 0 4716657 0.46677924 2480 0 0.46352114 2463.8125 0 10 10 10 10 3 23.625 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"39" 38 0 4838823 0.46677924 2480 0 0.46352114 2463.8125 0 10 10 10 10 4 24.625 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"40" 39 0 4957807 0.46677924 2480 0 0.46361757 2465 0 10 10 10 10 5 24.40625 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"41" 40 0 5092652 0.46677924 2480 0 0.46361757 2465 0 10 10 10 10 6 25.40625 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"42" 41 0 5221309 0.46677924 2480 0 0.46362994 2465.46875 0 10 10 10 10 7 25.125 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"43" 42 0 5347521 0.46677924 2480 0 0.4636749 2466.4375 0 10 10 10 10 8 23.5 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"44" 43 0 5476137 0.46677924 2480 0 0.46375242 2466.78125 0 10 10 10 10 9 20.46875 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"45" 44 0 5589447 0.46677924 2480 0 0.46378891 2467.375 0 10 10 10 10 10 18.71875 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"46" 45 0 5702971 0.46677924 2480 0 0.46378891 2467.375 0 10 10 10 10 11 19.71875 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"47" 46 0 5821769 0.46677924 2480 0 0.4638065 2467.53125 0 10 10 10 10 12 19.28125 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"48" 47 0 5948338 0.46677924 2480 0 0.4638065 2467.53125 0 10 10 10 10 13 20.28125 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"49" 48 0 6072341 0.46677924 2480 0 0.46383842 2467.53125 0 10 10 10 10 14 21.09375 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"50" 49 0 6205485 0.46677924 2480 0 0.4638749 2467.71875 0 10 10 10 10 15 20.96875 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"51" 50 0 6342001 0.46677924 2480 0 0.46388468 2467.71875 0 10 10 10 10 16 20.75 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"52" 51 0 6446311 0.46677924 2480 0 0.46389836 2467.34375 0 10 10 10 10 17 20.1875 "OR  device_owned_by=>COMPANY AND  bluetoothConnected=true OR  device_is_rooted=false AND  device_screen_timeout<688 AND NOT wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true OR NOT bluetoothConnected=false OR  wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"53" 52 0 6562958 0.46696687 2489 0 0.46415374 2469.9375 0 10 10 10 10 1 19.59375 "OR NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR  device_OS=>Android4.4.2 AND  device_screen_timeout>1741 OR  wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true AND NOT bluetoothConnected=false OR NOT wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"54" 53 0 6686269 0.46696687 2489 0 0.46420716 2470.625 0 10 10 10 10 2 19.21875 "OR NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR  device_OS=>Android4.4.2 AND  device_screen_timeout>1741 OR  wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true AND NOT bluetoothConnected=false OR NOT wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"55" 54 0 6806329 0.46696687 2489 0 0.46425277 2470.90625 0 10 10 10 10 3 18.40625 "OR NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR  device_OS=>Android4.4.2 AND  device_screen_timeout>1741 OR  wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true AND NOT bluetoothConnected=false OR NOT wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"56" 55 0 6913662 0.46696687 2489 0 0.46425277 2470.90625 0 10 10 10 10 4 19.40625 "OR NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR  device_OS=>Android4.4.2 AND  device_screen_timeout>1741 OR  wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true AND NOT bluetoothConnected=false OR NOT wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"57" 56 0 7026496 0.46696687 2489 0 0.4643746 2472.5625 0 10 10 10 10 5 19.84375 "OR NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR  device_OS=>Android4.4.2 AND  device_screen_timeout>1741 OR  wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true AND NOT bluetoothConnected=false OR NOT wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"58" 57 0 7146578 0.46696687 2489 0 0.4643746 2472.5625 0 10 10 10 10 6 20.84375 "OR NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR  device_OS=>Android4.4.2 AND  device_screen_timeout>1741 OR  wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true AND NOT bluetoothConnected=false OR NOT wifiConnected=true OR  user_role=>Security THEN=" "fold8"
"59" 58 0 7268041 0.46696687 2489 0 0.46440782 2472.3125 0 10 10 10 10 7 21 "OR NOT device_type=>Samsung Galaxy S4 GT-I9506 OR  event_type=>LOG_OUT OR  device_OS=>Android4.4.2 AND  device_screen_timeout>1741 OR  wifiConnected=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED AND  device_has_antivirus=true AND NOT bluetoothConnected=false OR NOT wifiConnected=true OR  user_role=>Security THEN=" "fold8"
