"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"22" 21 0 3684359 "7489,00000000" "4871,00000000" ",00000000" "8914,75000000" "4712,37500000" ",00000000" 6 "5,40625000" 25 "18,37500000" 3 "7,46875000" "AND  wifiConnected=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR NOT device_OS=>Android4.5.1 OR  device_has_password=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G OR  device_has_password=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|AND  wifiConnected=false OR NOT password_length<=6 AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  device_OS=>Android4.5.1 AND NOT device_has_password=false OR NOT password_length<=6 AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G AND NOT device_has_password=false OR NOT password_length<=6 AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|" "fold9"
"23" 22 0 3788081 "7489,00000000" "4871,00000000" ",00000000" "8856,18750000" "4723,37500000" ",00000000" 6 "5,50000000" 25 "18,93750000" 4 "7,31250000" "AND  wifiConnected=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR NOT device_OS=>Android4.5.1 OR  device_has_password=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G OR  device_has_password=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|AND  wifiConnected=false OR NOT password_length<=6 AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  device_OS=>Android4.5.1 AND NOT device_has_password=false OR NOT password_length<=6 AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G AND NOT device_has_password=false OR NOT password_length<=6 AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|" "fold9"
"24" 23 0 3958925 "7489,00000000" "4871,00000000" ",00000000" "8704,53125000" "4734,56250000" ",00000000" 6 "5,59375000" 25 "19,25000000" 5 "7,25000000" "AND  wifiConnected=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR NOT device_OS=>Android4.5.1 OR  device_has_password=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G OR  device_has_password=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|AND  wifiConnected=false OR NOT password_length<=6 AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  device_OS=>Android4.5.1 AND NOT device_has_password=false OR NOT password_length<=6 AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G AND NOT device_has_password=false OR NOT password_length<=6 AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|" "fold9"
"25" 24 0 4124314 "7342,00000000" "4890,00000000" ",00000000" "8524,00000000" "4756,65625000" ",00000000" 7 "5,65625000" 27 "19,62500000" 1 "7,06250000" "OR  wifiConnected=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  wifiConnected=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|AND  device_OS=>Android4.5.1 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  password_length<=7 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  password_length<=7 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  wifiConnected=false AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  event_level=>SIMPLE_EVENT OR  wifiConnected=false AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|" "fold9"
"26" 25 0 4467409 "7342,00000000" "4890,00000000" ",00000000" "8429,40625000" "4766,93750000" ",00000000" 7 "5,75000000" 27 "20,18750000" 2 "7,90625000" "OR  wifiConnected=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  wifiConnected=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|AND  device_OS=>Android4.5.1 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  password_length<=7 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  password_length<=7 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  wifiConnected=false AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  event_level=>SIMPLE_EVENT OR  wifiConnected=false AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|" "fold9"
"27" 26 0 4683880 "7342,00000000" "4890,00000000" ",00000000" "8334,65625000" "4777,96875000" ",00000000" 7 "5,78125000" 27 "20,12500000" 3 "8,28125000" "OR  wifiConnected=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  wifiConnected=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|AND  device_OS=>Android4.5.1 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  password_length<=7 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  password_length<=7 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  wifiConnected=false AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  event_level=>SIMPLE_EVENT OR  wifiConnected=false AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|" "fold9"
"28" 27 0 4908812 "7342,00000000" "4890,00000000" ",00000000" "8227,62500000" "4789,43750000" ",00000000" 7 "5,96875000" 27 "20,50000000" 4 "7,71875000" "OR  wifiConnected=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=false AND NOT password_length<=6 OR  user_role=>Employee THEN=GRANTED|OR  wifiConnected=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|AND  device_OS=>Android4.5.1 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  password_length<=7 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  password_length<=7 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  wifiConnected=false AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|OR  event_level=>SIMPLE_EVENT OR  wifiConnected=false AND  user_role=>Development OR  user_role=>Employee THEN=GRANTED|" "fold9"
"29" 28 0 5170794 "7237,00000000" "4904,00000000" ",00000000" "8012,68750000" "4813,84375000" ",00000000" 7 "6,18750000" 31 "22,12500000" 1 "6,50000000" "OR NOT asset_confidential_level=>PUBLIC OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  device_screen_timeout<249 OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_OS=>Android4.5.1 OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_type=>Motorola Moto G OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|OR  bluetoothConnected=false OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|" "fold9"
"30" 29 0 5517596 "7237,00000000" "4904,00000000" ",00000000" "7900,25000000" "4826,15625000" ",00000000" 7 "6,31250000" 31 "23,12500000" 2 "6,34375000" "OR NOT asset_confidential_level=>PUBLIC OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  device_screen_timeout<249 OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_OS=>Android4.5.1 OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_type=>Motorola Moto G OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|OR  bluetoothConnected=false OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|" "fold9"
"31" 30 0 5746391 "7237,00000000" "4904,00000000" ",00000000" "7840,46875000" "4834,21875000" ",00000000" 7 "6,50000000" 31 "24,37500000" 3 "6,90625000" "OR NOT asset_confidential_level=>PUBLIC OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  device_screen_timeout<249 OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_OS=>Android4.5.1 OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_type=>Motorola Moto G OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|OR  bluetoothConnected=false OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|" "fold9"
"32" 31 0 5918519 "7237,00000000" "4904,00000000" ",00000000" "7794,50000000" "4839,34375000" ",00000000" 7 "6,53125000" 31 "24,68750000" 4 "6,65625000" "OR NOT asset_confidential_level=>PUBLIC OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  device_screen_timeout<249 OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_OS=>Android4.5.1 OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_type=>Motorola Moto G OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|OR  bluetoothConnected=false OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|" "fold9"
"33" 32 0 6288384 "7237,00000000" "4904,00000000" ",00000000" "7706,93750000" "4848,06250000" ",00000000" 7 "6,56250000" 31 "25,56250000" 5 "6,65625000" "OR NOT asset_confidential_level=>PUBLIC OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  device_screen_timeout<249 OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_OS=>Android4.5.1 OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_type=>Motorola Moto G OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|OR  bluetoothConnected=false OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|" "fold9"
"34" 33 0 6477499 "7237,00000000" "4904,00000000" ",00000000" "7628,78125000" "4856,90625000" ",00000000" 7 "6,65625000" 31 "26,81250000" 6 "5,81250000" "OR NOT asset_confidential_level=>PUBLIC OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND NOT event_level=>SIMPLE_EVENT OR NOT user_role=>Development OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND  device_screen_timeout<249 OR NOT device_owned_by=>COMPANY OR  device_OS=>Windows7 Home Edition OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_OS=>Android4.5.1 OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR  device_type=>Motorola Moto G OR NOT device_has_password=false AND NOT device_owned_by=>USER OR NOT password_length<=7 AND  wifiEnabled=false THEN=GRANTED|OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|OR  bluetoothConnected=false OR NOT wifiConnected=false AND  wifiEnabled=false THEN=GRANTED|" "fold9"
"35" 34 0 6784230 "7214,00000000" "4907,00000000" ",00000000" "7532,25000000" "4868,65625000" ",00000000" 7 "6,75000000" 39 "27,93750000" 1 "5,81250000" "OR NOT wifiConnected=false OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_OS=>Android4.5.1 OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR  device_type=>Motorola Moto G OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND NOT device_OS=>Android4.5.1 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_type=>Motorola Moto G OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|AND NOT wifiConnected=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_OS=>Android4.5.1 AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|" "fold9"
"36" 35 0 7004223 "7214,00000000" "4907,00000000" ",00000000" "7480,56250000" "4875,21875000" ",00000000" 7 "6,71875000" 39 "28,50000000" 2 "6,12500000" "OR NOT wifiConnected=false OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_OS=>Android4.5.1 OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR  device_type=>Motorola Moto G OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND NOT device_OS=>Android4.5.1 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_type=>Motorola Moto G OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|AND NOT wifiConnected=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_OS=>Android4.5.1 AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|" "fold9"
"37" 36 0 7341439 "7214,00000000" "4907,00000000" ",00000000" "7463,65625000" "4878,87500000" ",00000000" 7 "6,78125000" 39 "29,06250000" 3 "6,68750000" "OR NOT wifiConnected=false OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_OS=>Android4.5.1 OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR  device_type=>Motorola Moto G OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND NOT device_OS=>Android4.5.1 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_type=>Motorola Moto G OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|AND NOT wifiConnected=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_OS=>Android4.5.1 AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|" "fold9"
"38" 37 0 7664278 "7214,00000000" "4907,00000000" ",00000000" "7432,93750000" "4882,96875000" ",00000000" 7 "6,81250000" 39 "29,12500000" 4 "7,15625000" "OR NOT wifiConnected=false OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_OS=>Android4.5.1 OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR  device_type=>Motorola Moto G OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND NOT device_OS=>Android4.5.1 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_type=>Motorola Moto G OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|AND NOT wifiConnected=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_OS=>Android4.5.1 AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|" "fold9"
"39" 38 0 8054380 "7214,00000000" "4907,00000000" ",00000000" "7355,87500000" "4891,25000000" ",00000000" 7 "6,90625000" 39 "30,25000000" 5 "6,93750000" "OR NOT wifiConnected=false OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_OS=>Android4.5.1 OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR  device_type=>Motorola Moto G OR  device_has_password=true OR NOT password_length<=6 OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND  event_level=>SIMPLE_EVENT OR NOT wifiConnected=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND NOT device_OS=>Android4.5.1 OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|AND  device_type=>Motorola Moto G OR  device_has_password=false OR NOT password_length<=6 AND  user_role=>Employee THEN=GRANTED|OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|AND NOT wifiConnected=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_OS=>Android4.5.1 AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|OR NOT device_type=>Motorola Moto G AND NOT device_has_password=false OR NOT password_length<=6 OR NOT password_length>6 AND  user_role=>Employee THEN=GRANTED|" "fold9"
