"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"11" 10 0 1455974 0.89632456 4752 0 0.85498429 4539.34375 0 5 4.78125 17 16.5625 2 4.9375 "AND NOT device_screen_timeout<=1641 OR NOT bluetoothConnected=true OR NOT device_OS=>Android4.4 THEN=GRANTED|AND  device_has_antivirus=false AND  device_has_antivirus=true OR NOT bluetoothConnected=true OR NOT device_OS=>Android4.4 THEN=GRANTED|AND  device_has_antivirus=true OR NOT bluetoothConnected=true OR NOT device_OS=>Android4.4 THEN=GRANTED|OR  asset_confidential_level=>PUBLIC AND  wifiEnabled=true OR NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_type=>Sony Xperia T AND  wifiEnabled=true OR NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
"12" 11 0 1578415 0.89632456 4752 0 0.85523967 4541.25 0 5 4.78125 17 16.5 3 5.875 "AND NOT device_screen_timeout<=1641 OR NOT bluetoothConnected=true OR NOT device_OS=>Android4.4 THEN=GRANTED|AND  device_has_antivirus=false AND  device_has_antivirus=true OR NOT bluetoothConnected=true OR NOT device_OS=>Android4.4 THEN=GRANTED|AND  device_has_antivirus=true OR NOT bluetoothConnected=true OR NOT device_OS=>Android4.4 THEN=GRANTED|OR  asset_confidential_level=>PUBLIC AND  wifiEnabled=true OR NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_type=>Sony Xperia T AND  wifiEnabled=true OR NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
"13" 12 0 1755077 0.89966018 4782 0 0.86641597 4599.84375 0 6 4.90625 23 17 1 5.5625 "AND  device_screen_timeout<=1641 AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  device_has_antivirus=false OR NOT device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  device_is_rooted=false OR NOT device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_screen_timeout<=1268 AND NOT event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT event_type=>user_entered_password_field AND  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_is_rooted=true OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
"14" 13 0 1871849 0.90016053 4773 0 0.87275497 4633.28125 0 6 4.9375 21 17.3125 1 5.34375 "AND  device_has_antivirus=false AND  device_has_password=true OR  user_role=>Employee THEN=GRANTED|AND NOT device_has_accessibility=true AND  asset_confidential_level=>CONFIDENTIAL AND  device_has_antivirus=false AND  device_has_password=true OR  user_role=>Employee THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND  device_has_antivirus=false AND  device_has_password=true OR  user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1268 AND  device_has_password=true OR  user_role=>Employee THEN=GRANTED|AND NOT wifiConnected=true AND NOT device_is_rooted=true OR  user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1268 OR  event_type=>user_entered_password_field AND NOT device_is_rooted=true OR  user_role=>Employee THEN=GRANTED|OR  event_type=>user_entered_password_field AND NOT device_is_rooted=true OR  user_role=>Employee THEN=GRANTED|" "fold9"
"15" 14 0 2010912 0.90016053 4773 0 0.8733374 4635.6875 0 6 4.96875 21 17.3125 2 6.25 "AND  device_has_antivirus=false AND  device_has_password=true OR  user_role=>Employee THEN=GRANTED|AND NOT device_has_accessibility=true AND  asset_confidential_level=>CONFIDENTIAL AND  device_has_antivirus=false AND  device_has_password=true OR  user_role=>Employee THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL AND  device_has_antivirus=false AND  device_has_password=true OR  user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1268 AND  device_has_password=true OR  user_role=>Employee THEN=GRANTED|AND NOT wifiConnected=true AND NOT device_is_rooted=true OR  user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1268 OR  event_type=>user_entered_password_field AND NOT device_is_rooted=true OR  user_role=>Employee THEN=GRANTED|OR  event_type=>user_entered_password_field AND NOT device_is_rooted=true OR  user_role=>Employee THEN=GRANTED|" "fold9"
"16" 15 0 2162784 0.91373236 4848 0 0.87845094 4663.3125 0 6 5 23 17.6875 1 6.53125 "OR  wifiConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1641 AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=false OR NOT device_has_antivirus=true AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_has_antivirus=true AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT wifiConnected=true OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1268 AND  event_type=>user_entered_password_field OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|AND  event_type=>user_entered_password_field OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|" "fold9"
"17" 16 0 2272519 0.91373236 4848 0 0.88261396 4684.90625 0 6 5.0625 23 18.1875 2 6.3125 "OR  wifiConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1641 AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=false OR NOT device_has_antivirus=true AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_has_antivirus=true AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT wifiConnected=true OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1268 AND  event_type=>user_entered_password_field OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|AND  event_type=>user_entered_password_field OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|" "fold9"
"18" 17 0 2415762 0.91373236 4848 0 0.8849274 4697.625 0 6 5.125 23 18.75 3 6.0625 "OR  wifiConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1641 AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=false OR NOT device_has_antivirus=true AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_has_antivirus=true AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT wifiConnected=true OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1268 AND  event_type=>user_entered_password_field OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|AND  event_type=>user_entered_password_field OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|" "fold9"
"19" 18 0 2561934 0.91373236 4848 0 0.88499906 4697.25 0 6 5.15625 23 19 4 6.71875 "OR  wifiConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1641 AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=false OR NOT device_has_antivirus=true AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_has_antivirus=true AND NOT bluetoothConnected=true OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee THEN=GRANTED|OR NOT wifiConnected=true OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|OR NOT device_screen_timeout<=1268 AND  event_type=>user_entered_password_field OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|AND  event_type=>user_entered_password_field OR NOT device_is_rooted=true AND NOT user_role=>Employee THEN=GRANTED|" "fold9"
"20" 19 0 2709263 0.91794359 4872 0 0.89102925 4728.875 0 6 5.25 21 19.25 1 7.0625 "OR NOT wifiConnected=true AND  event_level=>SIMPLE_EVENT AND  user_role=>Employee THEN=GRANTED|OR  device_screen_timeout<=1641 OR NOT bluetoothConnected=true AND  event_level=>SIMPLE_EVENT AND  user_role=>Employee THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_has_antivirus=true OR NOT bluetoothConnected=true AND  event_level=>SIMPLE_EVENT AND  user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=true OR NOT bluetoothConnected=true AND  event_level=>SIMPLE_EVENT AND  user_role=>Employee THEN=GRANTED|OR NOT device_is_rooted=true AND  user_role=>Employee THEN=GRANTED|AND  device_screen_timeout<=1268 OR NOT event_type=>user_entered_password_field OR NOT device_is_rooted=true AND  user_role=>Employee THEN=GRANTED|OR NOT event_type=>user_entered_password_field OR NOT device_is_rooted=true AND  user_role=>Employee THEN=GRANTED|" "fold9"
"21" 20 0 2834183 0.91794359 4872 0 0.89276156 4738.0625 0 6 5.34375 21 19.625 2 7.5625 "OR NOT wifiConnected=true AND  event_level=>SIMPLE_EVENT AND  user_role=>Employee THEN=GRANTED|OR  device_screen_timeout<=1641 OR NOT bluetoothConnected=true AND  event_level=>SIMPLE_EVENT AND  user_role=>Employee THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_has_antivirus=true OR NOT bluetoothConnected=true AND  event_level=>SIMPLE_EVENT AND  user_role=>Employee THEN=GRANTED|OR  device_has_antivirus=true OR NOT bluetoothConnected=true AND  event_level=>SIMPLE_EVENT AND  user_role=>Employee THEN=GRANTED|OR NOT device_is_rooted=true AND  user_role=>Employee THEN=GRANTED|AND  device_screen_timeout<=1268 OR NOT event_type=>user_entered_password_field OR NOT device_is_rooted=true AND  user_role=>Employee THEN=GRANTED|OR NOT event_type=>user_entered_password_field OR NOT device_is_rooted=true AND  user_role=>Employee THEN=GRANTED|" "fold9"
"22" 21 0 3011073 0.92007005 4886 0 0.89755913 4763.125 0 6 5.46875 27 20.3125 1 7.625 "AND NOT device_screen_timeout<=1641 AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_has_antivirus=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  asset_confidential_level=>PUBLIC OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_screen_timeout<=1268 AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_is_rooted=true OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
"23" 22 0 3200095 0.92007005 4886 0 0.89858457 4768.3125 0 6 5.53125 27 20.5 2 7.6875 "AND NOT device_screen_timeout<=1641 AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_has_antivirus=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  asset_confidential_level=>PUBLIC OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_screen_timeout<=1268 AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_is_rooted=true OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
"24" 23 0 3500993 0.92007005 4886 0 0.90144201 4783.6875 0 6 5.53125 27 20.6875 3 8.21875 "AND NOT device_screen_timeout<=1641 AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_has_antivirus=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  asset_confidential_level=>PUBLIC OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_screen_timeout<=1268 AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_is_rooted=true OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
"25" 24 0 3674581 0.92007005 4886 0 0.90387858 4796.59375 0 6 5.65625 27 21.1875 4 7.4375 "AND NOT device_screen_timeout<=1641 AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_has_antivirus=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  asset_confidential_level=>PUBLIC OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_screen_timeout<=1268 AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  event_type=>user_entered_password_field OR  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_is_rooted=true OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
"26" 25 0 3866772 0.92305126 4897 0 0.90570731 4806 0 7 5.6875 27 21.625 1 8 "OR  device_screen_timeout<=1641 AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  device_has_antivirus=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_has_antivirus=false OR NOT device_has_antivirus=true AND  device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_has_antivirus=true AND  device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_screen_timeout<=1268 OR  event_type=>user_entered_password_field AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  event_type=>user_entered_password_field AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  device_is_rooted=true OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
"27" 26 0 4090742 0.92305126 4897 0 0.90790283 4818.5 0 7 5.84375 27 22.5 2 6.75 "OR  device_screen_timeout<=1641 AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  device_has_antivirus=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_has_antivirus=false OR NOT device_has_antivirus=true AND  device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_has_antivirus=true AND  device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_screen_timeout<=1268 OR  event_type=>user_entered_password_field AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  event_type=>user_entered_password_field AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  device_is_rooted=true OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
"28" 27 0 4260775 0.92305126 4897 0 0.909226 4825.59375 0 7 5.875 27 23 3 7.15625 "OR  device_screen_timeout<=1641 AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  device_has_antivirus=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT device_has_antivirus=false OR NOT device_has_antivirus=true AND  device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_has_antivirus=true AND  device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND  device_is_rooted=false OR  device_has_antivirus=false AND NOT bluetoothConnected=true AND NOT device_OS=>Android4.4 THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR NOT device_screen_timeout<=1268 OR  event_type=>user_entered_password_field AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  event_type=>user_entered_password_field AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|OR  device_is_rooted=true OR NOT wifiEnabled=true AND NOT device_OS=>Android4.4 THEN=GRANTED|" "fold9"
