"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"11" 10 0 666174 0.92061209 4924 0 0.85467678 4569.3125 0 7 4.96875 27 17.875 2 4.125 "OR NOT device_is_rooted=true AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND  wifiEnabled=false AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND NOT bluetoothConnected=false OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT wifiEnabled=false OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|" "fold7"
"12" 11 0 751017 0.92061209 4924 0 0.86335267 4618.6875 0 7 5.15625 27 18.625 3 3.96875 "OR NOT device_is_rooted=true AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND  wifiEnabled=false AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND NOT bluetoothConnected=false OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT wifiEnabled=false OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|" "fold7"
"13" 12 0 956465 0.92061209 4924 0 0.87032817 4655.875 0 7 5.375 27 19.5 4 4.40625 "OR NOT device_is_rooted=true AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND  wifiEnabled=false AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND NOT bluetoothConnected=false OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT wifiEnabled=false OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|" "fold7"
"14" 13 0 1018052 0.92061209 4924 0 0.87956368 4704.8125 0 7 5.59375 27 20.5 5 4.625 "OR NOT device_is_rooted=true AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND  wifiEnabled=false AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND NOT bluetoothConnected=false OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT wifiEnabled=false OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|" "fold7"
"15" 14 0 1094998 0.92061209 4924 0 0.88873731 4753.09375 0 7 5.875 27 21.625 6 4.28125 "OR NOT device_is_rooted=true AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND  wifiEnabled=false AND NOT password_length>=6 OR  device_has_antivirus=true THEN=GRANTED|AND NOT bluetoothConnected=false OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|OR NOT wifiEnabled=false OR NOT device_has_password=true AND  password_length>7 AND  device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT OR  device_has_antivirus=true THEN=GRANTED|" "fold7"
"16" 15 0 1148327 0.92215481 4932 0 0.8971083 4798.75 0 7 6.34375 29 23.8125 1 4.09375 "AND NOT device_is_rooted=true AND NOT password_length>=6 OR NOT device_has_antivirus=true THEN=GRANTED|OR NOT wifiEnabled=false AND NOT password_length>=6 OR NOT device_has_antivirus=true THEN=GRANTED|OR NOT bluetoothConnected=false AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|OR NOT device_is_rooted=true OR  device_owned_by=>COMPANY AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>COMPANY AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_owned_by=>COMPANY AND NOT device_owned_by=>USER OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND NOT device_owned_by=>USER OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_has_password=true OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND  wifiEnabled=false AND  device_has_password=true OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|" "fold7"
"17" 16 0 1211390 0.92215481 4932 0 0.90058074 4817.65625 0 7 6.59375 29 24.9375 2 4.40625 "AND NOT device_is_rooted=true AND NOT password_length>=6 OR NOT device_has_antivirus=true THEN=GRANTED|OR NOT wifiEnabled=false AND NOT password_length>=6 OR NOT device_has_antivirus=true THEN=GRANTED|OR NOT bluetoothConnected=false AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|OR NOT device_is_rooted=true OR  device_owned_by=>COMPANY AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>COMPANY AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_owned_by=>COMPANY AND NOT device_owned_by=>USER OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND NOT device_owned_by=>USER OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_has_password=true OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND  wifiEnabled=false AND  device_has_password=true OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|" "fold7"
"18" 17 0 1330479 0.92215481 4932 0 0.90571643 4844.90625 0 7 6.90625 29 26.5 3 4.40625 "AND NOT device_is_rooted=true AND NOT password_length>=6 OR NOT device_has_antivirus=true THEN=GRANTED|OR NOT wifiEnabled=false AND NOT password_length>=6 OR NOT device_has_antivirus=true THEN=GRANTED|OR NOT bluetoothConnected=false AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|OR NOT device_is_rooted=true OR  device_owned_by=>COMPANY AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>COMPANY AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_owned_by=>COMPANY AND NOT device_owned_by=>USER OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND NOT device_owned_by=>USER OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_has_password=true OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|AND  wifiEnabled=false AND  device_has_password=true OR  password_length>7 AND NOT device_screen_timeout>895 AND NOT event_level=>SIMPLE_EVENT OR NOT device_has_antivirus=true THEN=GRANTED|" "fold7"
"19" 18 0 1434467 0.92263431 4934 0 0.90940191 4864.125 0 7 7.15625 29 27.9375 1 4.1875 "OR  device_is_rooted=true OR  password_length>7 AND  device_has_antivirus=true THEN=GRANTED|OR  wifiEnabled=false OR  password_length>7 AND  device_has_antivirus=true THEN=GRANTED|OR  bluetoothConnected=false OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|OR NOT device_is_rooted=true AND  device_owned_by=>COMPANY OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|AND  device_owned_by=>COMPANY OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND NOT device_owned_by=>USER AND NOT password_length>7 OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|AND NOT device_owned_by=>USER AND NOT password_length>7 OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|AND NOT device_has_password=true AND NOT password_length>7 OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|AND NOT wifiEnabled=false AND NOT device_has_password=true AND NOT password_length>7 OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|" "fold7"
"20" 19 0 1520601 0.92263431 4934 0 0.91225348 4878.53125 0 7 7.25 29 28.375 2 4.46875 "OR  device_is_rooted=true OR  password_length>7 AND  device_has_antivirus=true THEN=GRANTED|OR  wifiEnabled=false OR  password_length>7 AND  device_has_antivirus=true THEN=GRANTED|OR  bluetoothConnected=false OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|OR NOT device_is_rooted=true AND  device_owned_by=>COMPANY OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|AND  device_owned_by=>COMPANY OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|OR  device_owned_by=>USER AND NOT device_owned_by=>USER AND NOT password_length>7 OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|AND NOT device_owned_by=>USER AND NOT password_length>7 OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|AND NOT device_has_password=true AND NOT password_length>7 OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|AND NOT wifiEnabled=false AND NOT device_has_password=true AND NOT password_length>7 OR NOT device_screen_timeout>895 OR  event_level=>SIMPLE_EVENT AND  device_has_antivirus=true THEN=GRANTED|" "fold7"
