"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"11" 10 0 2076134 0.89726056 4791 0 0.8536307 4559.25 0 5 4.78125 19 17.1875 3 4.53125 "OR  device_screen_timeout>345 OR NOT password_length>=7 AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR NOT wifiEnabled=true OR  device_screen_timeout>345 OR NOT password_length>=7 AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR  device_OS=>Android4.1.1 OR NOT password_length>=7 AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|AND  user_role=>Administration AND  asset_confidential_level=>PUBLIC AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR NOT device_screen_timeout>345 OR NOT wifiEnabled=true AND  asset_confidential_level=>PUBLIC AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR NOT wifiEnabled=true AND  asset_confidential_level=>PUBLIC AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|" "fold3"
"12" 11 0 2316542 0.89726056 4791 0 0.85916522 4589.375 0 5 4.9375 19 17.75 4 4.40625 "OR  device_screen_timeout>345 OR NOT password_length>=7 AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR NOT wifiEnabled=true OR  device_screen_timeout>345 OR NOT password_length>=7 AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR  device_OS=>Android4.1.1 OR NOT password_length>=7 AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|AND  user_role=>Administration AND  asset_confidential_level=>PUBLIC AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR NOT device_screen_timeout>345 OR NOT wifiEnabled=true AND  asset_confidential_level=>PUBLIC AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR NOT wifiEnabled=true AND  asset_confidential_level=>PUBLIC AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|" "fold3"
"13" 12 0 2565560 0.89880332 4807 0 0.86938535 4644.125 0 6 5.125 27 18.625 1 4.59375 "OR  device_OS=>Windows7 Home Edition AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  user_role=>Administration OR  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT wifiEnabled=true OR  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  user_role=>Development AND NOT asset_confidential_level=>PUBLIC OR  password_length>=7 OR  password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  wifiEnabled=true AND NOT asset_confidential_level=>PUBLIC OR  password_length>=7 OR  password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND NOT device_OS=>Android4.1.1 OR  password_length>=7 OR  password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  user_role=>Purchases OR  password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=STRONGDENY|" "fold3"
"14" 13 0 2744465 0.90943585 4859 0 0.87464363 4673.40625 0 6 5.09375 29 18.6875 1 5 "AND NOT device_OS=>Windows7 Home Edition AND NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Administration OR NOT asset_confidential_level=>PUBLIC AND NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT wifiEnabled=true OR NOT asset_confidential_level=>PUBLIC AND NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Development OR  asset_confidential_level=>PUBLIC OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|AND NOT wifiEnabled=true OR  asset_confidential_level=>PUBLIC OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  password_length<6 OR  device_OS=>Android4.1.1 OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  device_OS=>Android4.1.1 OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Purchases OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=STRONGDENY|" "fold3"
"15" 14 0 3057202 0.90943585 4859 0 0.875802 4679.625 0 6 5.125 29 18.875 2 5.40625 "AND NOT device_OS=>Windows7 Home Edition AND NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Administration OR NOT asset_confidential_level=>PUBLIC AND NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT wifiEnabled=true OR NOT asset_confidential_level=>PUBLIC AND NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Development OR  asset_confidential_level=>PUBLIC OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|AND NOT wifiEnabled=true OR  asset_confidential_level=>PUBLIC OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  password_length<6 OR  device_OS=>Android4.1.1 OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  device_OS=>Android4.1.1 OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Purchases OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=STRONGDENY|" "fold3"
"16" 15 0 3303255 0.90943585 4859 0 0.87856503 4694.875 0 6 5.09375 29 18.8125 3 5.9375 "AND NOT device_OS=>Windows7 Home Edition AND NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Administration OR NOT asset_confidential_level=>PUBLIC AND NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT wifiEnabled=true OR NOT asset_confidential_level=>PUBLIC AND NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Development OR  asset_confidential_level=>PUBLIC OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|AND NOT wifiEnabled=true OR  asset_confidential_level=>PUBLIC OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  password_length<6 OR  device_OS=>Android4.1.1 OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  device_OS=>Android4.1.1 OR NOT password_length>=7 OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Purchases OR  password_length>=6 AND  event_level=>SIMPLE_EVENT THEN=STRONGDENY|" "fold3"
"17" 16 0 3492330 0.91043656 4861 0 0.88158539 4710.78125 0 5 5.125 19 19.3125 1 6.09375 "AND NOT device_screen_timeout>345 AND  password_length>=7 OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR  wifiEnabled=true AND NOT device_screen_timeout>345 AND  password_length>=7 OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR NOT device_OS=>Android4.1.1 AND  password_length>=7 OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|AND  user_role=>Administration AND  asset_confidential_level=>PUBLIC OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|OR  wifiEnabled=true AND  wifiEnabled=true AND  asset_confidential_level=>PUBLIC OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|AND  wifiEnabled=true AND  asset_confidential_level=>PUBLIC OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS THEN=GRANTED|" "fold3"
"18" 17 0 3726876 0.91758746 4907 0 0.88926531 4751.96875 0 6 5.375 29 20.625 1 5.46875 "OR  device_type=>LG-G3 AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  user_role=>Administration AND  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT wifiEnabled=true AND  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Development AND NOT asset_confidential_level=>PUBLIC AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  wifiEnabled=true AND NOT asset_confidential_level=>PUBLIC AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  password_length<6 OR NOT device_OS=>Android4.1.1 AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT device_OS=>Android4.1.1 AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND NOT user_role=>Purchases AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=STRONGDENY|" "fold3"
"19" 18 0 3978652 0.91758746 4907 0 0.89198078 4766.59375 0 6 5.40625 29 21.0625 2 5.90625 "OR  device_type=>LG-G3 AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  user_role=>Administration AND  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT wifiEnabled=true AND  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Development AND NOT asset_confidential_level=>PUBLIC AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  wifiEnabled=true AND NOT asset_confidential_level=>PUBLIC AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  password_length<6 OR NOT device_OS=>Android4.1.1 AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT device_OS=>Android4.1.1 AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND NOT user_role=>Purchases AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=STRONGDENY|" "fold3"
"20" 19 0 4312701 0.91758746 4907 0 0.8946363 4779.46875 0 6 5.53125 29 21.875 3 5.96875 "OR  device_type=>LG-G3 AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  user_role=>Administration AND  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT wifiEnabled=true AND  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Development AND NOT asset_confidential_level=>PUBLIC AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  wifiEnabled=true AND NOT asset_confidential_level=>PUBLIC AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  password_length<6 OR NOT device_OS=>Android4.1.1 AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT device_OS=>Android4.1.1 AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND NOT user_role=>Purchases AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=STRONGDENY|" "fold3"
"21" 20 0 4591641 0.91758746 4907 0 0.89833033 4799.40625 0 6 5.5625 29 22.5625 4 5.90625 "OR  device_type=>LG-G3 AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  user_role=>Administration AND  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT wifiEnabled=true AND  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT user_role=>Development AND NOT asset_confidential_level=>PUBLIC AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  wifiEnabled=true AND NOT asset_confidential_level=>PUBLIC AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  password_length<6 OR NOT device_OS=>Android4.1.1 AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT device_OS=>Android4.1.1 AND NOT password_length>=7 AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND NOT user_role=>Purchases AND NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=STRONGDENY|" "fold3"
"22" 21 0 4842656 0.92088146 4924 0 0.90318728 4826.09375 0 7 5.78125 23 24 1 5.34375 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_screen_timeout<615 AND NOT password_length>=6 THEN=GRANTED|AND  wifiEnabled=true OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_screen_timeout<615 AND NOT password_length>=6 THEN=GRANTED|OR NOT device_type=>Samsung Galaxy S4 mini GT-I919 OR  device_screen_timeout<615 AND NOT password_length>=6 THEN=GRANTED|OR  device_screen_timeout>345 OR  device_has_password=false AND NOT password_length>=6 THEN=GRANTED|OR NOT wifiEnabled=true OR  device_screen_timeout>345 OR  device_has_password=false AND NOT password_length>=6 THEN=GRANTED|AND NOT device_screen_timeout>345 OR NOT wifiEnabled=true OR  device_screen_timeout>345 OR  device_has_password=false AND NOT password_length>=6 THEN=GRANTED|OR  wifiEnabled=true AND NOT device_screen_timeout>345 OR NOT wifiEnabled=true OR  device_screen_timeout>345 OR  device_has_password=false AND NOT password_length>=6 THEN=GRANTED|OR  device_is_rooted=false OR  device_has_password=false AND NOT password_length>=6 THEN=GRANTED|" "fold3"
"23" 22 0 5126029 0.92119418 4920 0 0.90552748 4838.1875 0 6 5.96875 35 25.6875 1 5.53125 "AND  device_screen_timeout>345 OR NOT device_OS=>Windows7 Home Edition AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND NOT wifiEnabled=true AND  device_screen_timeout>345 OR NOT device_OS=>Windows7 Home Edition AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT device_screen_timeout>345 OR NOT device_OS=>Windows7 Home Edition AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  wifiEnabled=true OR NOT device_screen_timeout>345 OR NOT device_OS=>Windows7 Home Edition AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  user_role=>Administration OR  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR  wifiEnabled=true OR  asset_confidential_level=>PUBLIC AND  device_is_rooted=false OR  event_level=>SIMPLE_EVENT THEN=GRANTED|AND  user_role=>Development AND NOT asset_confidential_level=>PUBLIC OR  password_length>=7 OR NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT wifiEnabled=true AND NOT asset_confidential_level=>PUBLIC OR  password_length>=7 OR NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=GRANTED|OR NOT device_OS=>Android4.1.1 OR  password_length>=7 OR NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=STRONGDENY|AND  user_role=>Purchases OR NOT password_length>=6 OR  event_level=>SIMPLE_EVENT THEN=STRONGDENY|" "fold3"
