"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"12" 11 0 1439996 0.90503888 4820 0 0.8682447 4623.71875 0 5 4.6875 21 16.75 1 5.28125 "AND NOT device_has_accessibility=false OR  asset_confidential_level=>CONFIDENTIAL AND  password_length>6 THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL AND  password_length>6 THEN=GRANTED|OR  device_owned_by=>COMPANY OR NOT bluetoothConnected=true AND NOT device_screen_timeout>1541 AND  password_length>6 THEN=GRANTED|OR NOT bluetoothConnected=true AND NOT device_screen_timeout>1541 AND  password_length>6 THEN=GRANTED|OR  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY AND NOT device_screen_timeout>1541 AND  password_length>6 THEN=GRANTED|OR  bluetoothConnected=true OR NOT device_owned_by=>COMPANY AND NOT device_screen_timeout>1541 AND  password_length>6 THEN=GRANTED|" "fold8"
"13" 12 0 1571062 0.91802698 4884 0 0.8748241 4660.09375 0 6 4.875 25 17.625 1 5.625 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT password_length>7 OR NOT wifiConnected=true THEN=GRANTED|OR NOT wifiConnected=true AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT password_length>7 OR NOT wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false AND NOT password_length>7 OR NOT wifiConnected=true THEN=GRANTED|AND NOT wifiEnabled=true AND  bluetoothConnected=false AND NOT password_length>7 OR NOT wifiConnected=true THEN=GRANTED|OR NOT device_has_password=true AND NOT password_length>5 AND NOT device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false OR NOT device_has_password=true AND NOT password_length>5 AND NOT device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false AND NOT password_length>5 AND NOT device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=true AND NOT device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|" "fold8"
"14" 13 0 1737457 0.91802698 4884 0 0.88261005 4701.4375 0 6 4.96875 25 18.0625 2 5.15625 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT password_length>7 OR NOT wifiConnected=true THEN=GRANTED|OR NOT wifiConnected=true AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT password_length>7 OR NOT wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false AND NOT password_length>7 OR NOT wifiConnected=true THEN=GRANTED|AND NOT wifiEnabled=true AND  bluetoothConnected=false AND NOT password_length>7 OR NOT wifiConnected=true THEN=GRANTED|OR NOT device_has_password=true AND NOT password_length>5 AND NOT device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false OR NOT device_has_password=true AND NOT password_length>5 AND NOT device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false AND NOT password_length>5 AND NOT device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=true AND NOT device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|" "fold8"
"15" 14 0 1848688 0.91821461 4888 0 0.8901315 4742.71875 0 6 5.1875 27 19.1875 1 4.78125 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND NOT wifiConnected=true AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false AND NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND  wifiEnabled=true AND  bluetoothConnected=false AND NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length>5 OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false AND NOT device_has_password=true OR NOT password_length>5 OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=false OR NOT password_length>5 OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND  device_screen_timeout<1168 AND NOT bluetoothConnected=false OR NOT password_length>5 OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=true OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|" "fold8"
"16" 15 0 1980914 0.91821461 4888 0 0.89712849 4778 0 6 5.34375 27 20.375 2 4.15625 "AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND NOT wifiConnected=true AND NOT asset_confidential_level=>CONFIDENTIAL AND NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false AND NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND  wifiEnabled=true AND  bluetoothConnected=false AND NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND NOT device_has_password=true OR NOT password_length>5 OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND  bluetoothConnected=false AND NOT device_has_password=true OR NOT password_length>5 OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=false OR NOT password_length>5 OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND  device_screen_timeout<1168 AND NOT bluetoothConnected=false OR NOT password_length>5 OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=true OR  device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|" "fold8"
"17" 16 0 2098396 0.92111243 4904 0 0.90433918 4815.65625 0 7 5.59375 27 21.5625 1 3.8125 "AND NOT asset_confidential_level=>PUBLIC OR  password_length>7 OR NOT wifiConnected=true THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT asset_confidential_level=>PUBLIC OR  password_length>7 OR NOT wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=true OR  password_length>7 OR NOT wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT bluetoothConnected=true OR  password_length>7 OR NOT wifiConnected=true THEN=GRANTED|OR  wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT bluetoothConnected=true OR  password_length>7 OR NOT wifiConnected=true THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT bluetoothConnected=true OR  password_length>7 OR NOT wifiConnected=true THEN=GRANTED|AND NOT wifiConnected=true AND NOT asset_confidential_level=>CONFIDENTIAL OR NOT wifiEnabled=true AND NOT bluetoothConnected=true OR  password_length>7 OR NOT wifiConnected=true THEN=GRANTED|AND NOT event_level=>COMPLEX_EVENT OR  device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=true OR  device_owned_by=>COMPANY OR NOT wifiConnected=true THEN=GRANTED|" "fold8"
"18" 17 0 2247170 0.92365585 4917 0 0.9079556 4834.28125 0 8 5.65625 35 22.3125 1 4.125 "OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=STRONGDENY|AND NOT mail_has_attachment=true OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=true OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|" "fold8"
"19" 18 0 2376743 0.92365585 4917 0 0.90998694 4845.625 0 8 5.78125 35 23.4375 2 4.21875 "OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=STRONGDENY|AND NOT mail_has_attachment=true OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=true OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|" "fold8"
"20" 19 0 2557267 0.92365585 4917 0 0.91027034 4847.0625 0 8 5.84375 35 23.8125 3 5.1875 "OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=STRONGDENY|AND NOT mail_has_attachment=true OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=true OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|" "fold8"
"21" 20 0 2708286 0.92365585 4917 0 0.91283851 4859.78125 0 8 6.0625 35 25.25 4 5.34375 "OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=STRONGDENY|AND NOT mail_has_attachment=true OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=true OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|" "fold8"
"22" 21 0 2822278 0.92365585 4917 0 0.91483598 4869.8125 0 8 6.3125 35 26 5 4.96875 "OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=STRONGDENY|AND NOT mail_has_attachment=true OR NOT asset_confidential_level=>PUBLIC OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|OR  wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT wifiEnabled=true OR  bluetoothConnected=false OR NOT password_length>7 OR  wifiConnected=true THEN=GRANTED|AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT wifiConnected=true OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|OR NOT wifiConnected=true OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEnabled=true OR  bluetoothConnected=false AND  event_level=>COMPLEX_EVENT OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|AND NOT bluetoothConnected=true OR NOT device_owned_by=>COMPANY OR  wifiConnected=true THEN=GRANTED|" "fold8"
