"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"11" 10 0 1256118 7927 4828 0 10672.703125 4514.9375 0 5 4.65625 19 15.875 2 4.875 "OR NOT mail_has_attachment=false AND NOT bluetoothConnected=true AND  device_is_rooted=false THEN=GRANTED|OR NOT user_role=>Development OR NOT mail_has_attachment=false AND NOT bluetoothConnected=true AND  device_is_rooted=false THEN=GRANTED|OR  event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true AND  device_is_rooted=false THEN=GRANTED|AND NOT device_screen_timeout<55 OR  wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|AND NOT user_role=>Development OR  wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|OR  mail_has_attachment=true AND NOT user_role=>Development OR  wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|" "fold0"
"12" 11 0 1374645 7794 4859 0 10261.859375 4564.84375 0 5 4.71875 19 16.1875 1 5.375 "AND NOT event_type=>LOG_IN OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|OR  user_role=>Development AND NOT event_type=>LOG_IN OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|AND NOT device_has_accessibility=false AND  device_has_antivirus=false OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_has_antivirus=false OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|OR  mail_has_attachment=false OR  asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|" "fold0"
"13" 12 0 1473692 7794 4859 0 9302.484375 4678.4375 0 5 4.96875 19 17.375 2 4.84375 "AND NOT event_type=>LOG_IN OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|OR  user_role=>Development AND NOT event_type=>LOG_IN OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|AND NOT device_has_accessibility=false AND  device_has_antivirus=false OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_has_antivirus=false OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|OR  mail_has_attachment=false OR  asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|" "fold0"
"14" 13 0 1605952 7794 4859 0 9002.6875 4716.28125 0 5 5.125 19 17.875 3 4.4375 "AND NOT event_type=>LOG_IN OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|OR  user_role=>Development AND NOT event_type=>LOG_IN OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|AND NOT device_has_accessibility=false AND  device_has_antivirus=false OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_has_antivirus=false OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|OR  mail_has_attachment=false OR  asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|" "fold0"
"15" 14 0 1734233 7794 4859 0 8830.328125 4737.3125 0 5 5.28125 19 18.6875 4 4.53125 "AND NOT event_type=>LOG_IN OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|OR  user_role=>Development AND NOT event_type=>LOG_IN OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|AND NOT device_has_accessibility=false AND  device_has_antivirus=false OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|AND  device_has_antivirus=false OR  wifiEnabled=true OR NOT device_has_antivirus=true THEN=GRANTED|OR  mail_has_attachment=false OR  asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|AND  mail_has_attachment=false OR NOT device_has_antivirus=true THEN=GRANTED|" "fold0"
"16" 15 0 1938040 7635 4883 0 8525.765625 4778.125 0 7 5.59375 21 20 1 4.15625 "AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT event_type=>LOG_IN AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|" "fold0"
"17" 16 0 2159231 7635 4883 0 8390.734375 4796.625 0 7 5.59375 21 20.1875 2 4.59375 "AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT event_type=>LOG_IN AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|" "fold0"
"18" 17 0 2384160 7635 4883 0 8321.203125 4805.09375 0 7 5.65625 21 20.3125 3 5.03125 "AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT event_type=>LOG_IN AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|" "fold0"
"19" 18 0 2538699 7635 4883 0 8248.8125 4811.46875 0 7 5.625 21 20.375 4 5.625 "AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT event_type=>LOG_IN AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|" "fold0"
"20" 19 0 2724137 7635 4883 0 8190.125 4816.15625 0 7 5.75 21 20.9375 5 5.9375 "AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT event_type=>LOG_IN AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR NOT device_owned_by=>USER AND  event_level=>SIMPLE_EVENT AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND  device_has_antivirus=false AND NOT wifiEnabled=true AND  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|OR  mail_has_attachment=false OR  device_has_antivirus=true THEN=GRANTED|" "fold0"
"21" 20 0 2851979 7380.5 4911 0 8136.96875 4823.03125 0 6 5.6875 25 20.875 1 6.5 "OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|OR  device_owned_by=>USER AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR NOT user_role=>Development AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_level=>SIMPLE_EVENT OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|AND NOT user_role=>Development OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|" "fold0"
"22" 21 0 3074700 7380.5 4911 0 8084.28125 4829.46875 0 6 5.75 25 21.125 2 7.03125 "OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|OR  device_owned_by=>USER AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR NOT user_role=>Development AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_level=>SIMPLE_EVENT OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|AND NOT user_role=>Development OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|" "fold0"
"23" 22 0 3245855 7380.5 4911 0 8004.078125 4837.5625 0 6 5.90625 25 21.6875 3 7.34375 "OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|OR  device_owned_by=>USER AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR NOT user_role=>Development AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_level=>SIMPLE_EVENT OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|AND NOT user_role=>Development OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|" "fold0"
"24" 23 0 3442324 7380.5 4911 0 7928.953125 4845.90625 0 6 5.90625 25 22 4 7.375 "OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|OR  device_owned_by=>USER AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR NOT user_role=>Development AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_level=>SIMPLE_EVENT OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|AND NOT user_role=>Development OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|" "fold0"
"25" 24 0 3648167 7380.5 4911 0 7821.1875 4858.5625 0 6 6.0625 25 23.0625 5 7.0625 "OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|OR  device_owned_by=>USER AND NOT event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR  device_is_rooted=false THEN=GRANTED|AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR NOT user_role=>Development AND NOT mail_has_attachment=false OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_level=>SIMPLE_EVENT OR NOT bluetoothConnected=true AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|AND NOT user_role=>Development OR  event_type=>LOG_IN AND NOT wifiEncryption=>ESS OR  device_is_rooted=false THEN=GRANTED|" "fold0"
"26" 25 0 3836243 7267 4925 0 7749.203125 4867.3125 0 9 6.15625 37 23.625 1 7.0625 "OR  mail_has_attachment=true AND NOT bluetoothConnected=true AND  device_is_rooted=false THEN=GRANTED|AND  event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true AND  device_is_rooted=false THEN=GRANTED|AND NOT device_owned_by=>USER AND  event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true AND  device_is_rooted=false THEN=GRANTED|AND NOT event_type=>LOG_IN AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|OR NOT device_owned_by=>USER OR NOT bluetoothConnected=false AND NOT user_role=>Development AND NOT event_type=>LOG_IN AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|AND NOT device_type=>BQ Aquaris E4.5 OR NOT bluetoothConnected=false AND NOT user_role=>Development AND NOT event_type=>LOG_IN AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|AND NOT user_role=>Development AND NOT event_type=>LOG_IN AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|AND NOT device_has_accessibility=false OR  device_has_antivirus=false AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|OR  device_has_antivirus=false AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|AND  event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|OR NOT event_type=>LOG_IN OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|OR  mail_has_attachment=false OR NOT event_type=>LOG_IN OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|" "fold0"
"27" 26 0 3986505 7267 4925 0 7730.8125 4869.3125 0 9 6.1875 37 24.0625 2 7.28125 "OR  mail_has_attachment=true AND NOT bluetoothConnected=true AND  device_is_rooted=false THEN=GRANTED|AND  event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true AND  device_is_rooted=false THEN=GRANTED|AND NOT device_owned_by=>USER AND  event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true AND  device_is_rooted=false THEN=GRANTED|AND NOT event_type=>LOG_IN AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|OR NOT device_owned_by=>USER OR NOT bluetoothConnected=false AND NOT user_role=>Development AND NOT event_type=>LOG_IN AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|AND NOT device_type=>BQ Aquaris E4.5 OR NOT bluetoothConnected=false AND NOT user_role=>Development AND NOT event_type=>LOG_IN AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|AND NOT user_role=>Development AND NOT event_type=>LOG_IN AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|AND NOT device_has_accessibility=false OR  device_has_antivirus=false AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|OR  device_has_antivirus=false AND  wifiEnabled=true AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|AND  event_level=>SIMPLE_EVENT AND NOT bluetoothConnected=true OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|OR NOT event_type=>LOG_IN OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|OR  mail_has_attachment=false OR NOT event_type=>LOG_IN OR NOT wifiEncryption=>ESS AND  device_is_rooted=false THEN=GRANTED|" "fold0"
