"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 255618 27485 2452 0 28223.84375 2398.8125 0 10 10 10 10 1 1 "AND  wifiEnabled=true AND  wifiConnected=false AND NOT asset_confidential_level=>PUBLIC OR  device_OS=>Android0 OR NOT password_length>7 OR NOT wifiEnabled=false AND  device_has_accessibility=true OR NOT device_is_rooted=true OR  wifiEncryption=>WPA2-PSK-TKIP+CCMPESS OR NOT device_OS=>Android0 THEN=" "fold3"
"2" 1 0 367888 27164 2495 0 27620 2472.15625 0 10 10 10 10 1 1.75 "AND  device_has_password=false OR NOT device_has_password=false AND NOT device_screen_timeout>1791 OR NOT event_type=>user_entered_password_field AND  device_is_rooted=false OR NOT device_is_rooted=false AND  password_length<6 AND  wifiEnabled=true AND NOT device_screen_timeout<=1408 AND NOT mail_has_attachment=true THEN=" "fold3"
"3" 2 0 463882 27164 2495 0 27550.3125 2479.875 0 10 10 10 10 2 2.34375 "AND  device_has_password=false OR NOT device_has_password=false AND NOT device_screen_timeout>1791 OR NOT event_type=>user_entered_password_field AND  device_is_rooted=false OR NOT device_is_rooted=false AND  password_length<6 AND  wifiEnabled=true AND NOT device_screen_timeout<=1408 AND NOT mail_has_attachment=true THEN=" "fold3"
"4" 3 0 557582 27164 2495 0 27548.0625 2480.90625 0 10 10 10 10 3 3.03125 "AND  device_has_password=false OR NOT device_has_password=false AND NOT device_screen_timeout>1791 OR NOT event_type=>user_entered_password_field AND  device_is_rooted=false OR NOT device_is_rooted=false AND  password_length<6 AND  wifiEnabled=true AND NOT device_screen_timeout<=1408 AND NOT mail_has_attachment=true THEN=" "fold3"
"5" 4 0 654179 27164 2495 0 27548.0625 2480.90625 0 10 10 10 10 4 4.03125 "AND  device_has_password=false OR NOT device_has_password=false AND NOT device_screen_timeout>1791 OR NOT event_type=>user_entered_password_field AND  device_is_rooted=false OR NOT device_is_rooted=false AND  password_length<6 AND  wifiEnabled=true AND NOT device_screen_timeout<=1408 AND NOT mail_has_attachment=true THEN=" "fold3"
"6" 5 0 748310 27164 2495 0 27548.0625 2480.90625 0 10 10 10 10 5 5.03125 "AND  device_has_password=false OR NOT device_has_password=false AND NOT device_screen_timeout>1791 OR NOT event_type=>user_entered_password_field AND  device_is_rooted=false OR NOT device_is_rooted=false AND  password_length<6 AND  wifiEnabled=true AND NOT device_screen_timeout<=1408 AND NOT mail_has_attachment=true THEN=" "fold3"
"7" 6 0 847351 27164 2495 0 27544.28125 2479.9375 0 10 10 10 10 6 5.84375 "AND  device_has_password=false OR NOT device_has_password=false AND NOT device_screen_timeout>1791 OR NOT event_type=>user_entered_password_field AND  device_is_rooted=false OR NOT device_is_rooted=false AND  password_length<6 AND  wifiEnabled=true AND NOT device_screen_timeout<=1408 AND NOT mail_has_attachment=true THEN=" "fold3"
"8" 7 0 942377 27164 2495 0 27542.96875 2479.46875 0 10 10 10 10 7 6.71875 "AND  device_has_password=false OR NOT device_has_password=false AND NOT device_screen_timeout>1791 OR NOT event_type=>user_entered_password_field AND  device_is_rooted=false OR NOT device_is_rooted=false AND  password_length<6 AND  wifiEnabled=true AND NOT device_screen_timeout<=1408 AND NOT mail_has_attachment=true THEN=" "fold3"
"9" 8 0 1049918 27164 2495 0 27542.96875 2479.46875 0 10 10 10 10 8 7.71875 "AND  device_has_password=false OR NOT device_has_password=false AND NOT device_screen_timeout>1791 OR NOT event_type=>user_entered_password_field AND  device_is_rooted=false OR NOT device_is_rooted=false AND  password_length<6 AND  wifiEnabled=true AND NOT device_screen_timeout<=1408 AND NOT mail_has_attachment=true THEN=" "fold3"
"10" 9 0 1157668 27164 2495 0 27542.96875 2479.46875 0 10 10 10 10 9 8.71875 "AND  device_has_password=false OR NOT device_has_password=false AND NOT device_screen_timeout>1791 OR NOT event_type=>user_entered_password_field AND  device_is_rooted=false OR NOT device_is_rooted=false AND  password_length<6 AND  wifiEnabled=true AND NOT device_screen_timeout<=1408 AND NOT mail_has_attachment=true THEN=" "fold3"
