"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 276178 27581 2484 0 29656.3125 2228.625 0 10 10 10 10 1 1 "OR NOT password_length>=7 OR  wifiEnabled=true OR NOT event_level=>COMPLEX_EVENT OR  asset_confidential_level=>CONFIDENTIAL AND  device_screen_timeout<=1056 AND  device_OS=>Android4.2 OR  device_is_rooted=true OR  password_length<=6 OR NOT device_screen_timeout>771 OR  device_has_password=false THEN=" "fold2"
"2" 1 0 395099 27581 2484 0 27931.09375 2436.4375 0 10 10 10 10 2 1.78125 "OR NOT password_length>=7 OR  wifiEnabled=true OR NOT event_level=>COMPLEX_EVENT OR  asset_confidential_level=>CONFIDENTIAL AND  device_screen_timeout<=1056 AND  device_OS=>Android4.2 OR  device_is_rooted=true OR  password_length<=6 OR NOT device_screen_timeout>771 OR  device_has_password=false THEN=" "fold2"
"3" 2 0 504562 27581 2484 0 27608.8125 2477.4375 0 10 10 10 10 3 2.21875 "OR NOT password_length>=7 OR  wifiEnabled=true OR NOT event_level=>COMPLEX_EVENT OR  asset_confidential_level=>CONFIDENTIAL AND  device_screen_timeout<=1056 AND  device_OS=>Android4.2 OR  device_is_rooted=true OR  password_length<=6 OR NOT device_screen_timeout>771 OR  device_has_password=false THEN=" "fold2"
"4" 3 0 601205 27549 2484 0 27580 2482.6875 0 10 10 10 10 1 2.75 "OR NOT bluetoothConnected=true OR NOT password_length<7 OR  event_level=>COMPLEX_EVENT AND  wifiConnected=false OR NOT bluetoothConnected=true AND NOT device_has_accessibility=true OR NOT mail_has_attachment=false OR NOT wifiEnabled=true AND  asset_confidential_level=>CONFIDENTIAL OR  bluetoothConnected=false THEN=" "fold2"
"5" 4 0 703824 27549 2484 0 27579.65625 2483.125 0 10 10 10 10 2 3.71875 "OR NOT bluetoothConnected=true OR NOT password_length<7 OR  event_level=>COMPLEX_EVENT AND  wifiConnected=false OR NOT bluetoothConnected=true AND NOT device_has_accessibility=true OR NOT mail_has_attachment=false OR NOT wifiEnabled=true AND  asset_confidential_level=>CONFIDENTIAL OR  bluetoothConnected=false THEN=" "fold2"
"6" 5 0 812268 27549 2484 0 27579.65625 2483.125 0 10 10 10 10 3 4.71875 "OR NOT bluetoothConnected=true OR NOT password_length<7 OR  event_level=>COMPLEX_EVENT AND  wifiConnected=false OR NOT bluetoothConnected=true AND NOT device_has_accessibility=true OR NOT mail_has_attachment=false OR NOT wifiEnabled=true AND  asset_confidential_level=>CONFIDENTIAL OR  bluetoothConnected=false THEN=" "fold2"
"7" 6 0 909674 27549 2484 0 27578.875 2483.125 0 10 10 10 10 4 5.625 "OR NOT bluetoothConnected=true OR NOT password_length<7 OR  event_level=>COMPLEX_EVENT AND  wifiConnected=false OR NOT bluetoothConnected=true AND NOT device_has_accessibility=true OR NOT mail_has_attachment=false OR NOT wifiEnabled=true AND  asset_confidential_level=>CONFIDENTIAL OR  bluetoothConnected=false THEN=" "fold2"
"8" 7 0 1008171 27150 2488 0 27565.34375 2483.25 0 10 10 10 10 1 6.375 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"9" 8 0 1115757 27150 2488 0 27562.84375 2482.65625 0 10 10 10 10 2 7.21875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"10" 9 0 1218700 27150 2488 0 27562.84375 2482.65625 0 10 10 10 10 3 8.21875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"11" 10 0 1320854 27150 2488 0 27562.21875 2482.65625 0 10 10 10 10 4 9 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"12" 11 0 1443140 27150 2488 0 27562.21875 2482.65625 0 10 10 10 10 5 10 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"13" 12 0 1549347 27150 2488 0 27561.4375 2482.65625 0 10 10 10 10 6 10.71875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"14" 13 0 1651754 27150 2488 0 27561.4375 2482.65625 0 10 10 10 10 7 11.71875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"15" 14 0 1748515 27150 2488 0 27561.4375 2482.65625 0 10 10 10 10 8 12.71875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"16" 15 0 1860230 27150 2488 0 27561.4375 2482.65625 0 10 10 10 10 9 13.71875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"17" 16 0 1969866 27150 2488 0 27558.25 2482.59375 0 10 10 10 10 10 14.28125 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"18" 17 0 2083367 27150 2488 0 27558.25 2482.59375 0 10 10 10 10 11 15.28125 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"19" 18 0 2171172 27150 2488 0 27558.25 2482.59375 0 10 10 10 10 12 16.28125 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"20" 19 0 2284109 27150 2488 0 27557.46875 2482.59375 0 10 10 10 10 13 16.75 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"21" 20 0 2384339 27150 2488 0 27549.46875 2482.03125 0 10 10 10 10 14 17.1875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"22" 21 0 2503731 27150 2488 0 27549.46875 2482.03125 0 10 10 10 10 15 18.1875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"23" 22 0 2603474 27150 2488 0 27542.5 2481.125 0 10 10 10 10 16 18.5625 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"24" 23 0 2714171 27150 2488 0 27529.9375 2480.96875 0 10 10 10 10 17 18.90625 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"25" 24 0 2815877 27150 2488 0 27529.9375 2480.96875 0 10 10 10 10 18 19.90625 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"26" 25 0 2922690 27150 2488 0 27529.59375 2481.03125 0 10 10 10 10 19 20.1875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"27" 26 0 3037315 27150 2488 0 27528.46875 2481.03125 0 10 10 10 10 20 20.40625 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"28" 27 0 3115897 27150 2488 0 27528.46875 2481.03125 0 10 10 10 10 21 21.40625 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"29" 28 0 3227147 27150 2488 0 27527.90625 2481.03125 0 10 10 10 10 22 21.5625 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"30" 29 0 3323279 27150 2488 0 27527.90625 2481.03125 0 10 10 10 10 23 22.5625 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"31" 30 0 3424747 27150 2488 0 27526.65625 2481.03125 0 10 10 10 10 24 22.65625 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"32" 31 0 3533999 27150 2488 0 27504.34375 2480.59375 0 10 10 10 10 25 21.75 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"33" 32 0 3657199 27150 2488 0 27504.34375 2480.59375 0 10 10 10 10 26 22.75 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"34" 33 0 3753126 27150 2488 0 27502.78125 2480.59375 0 10 10 10 10 27 21.6875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"35" 34 0 3854567 27150 2488 0 27502.78125 2480.59375 0 10 10 10 10 28 22.6875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"36" 35 0 3957191 27150 2488 0 27502.78125 2480.59375 0 10 10 10 10 29 23.6875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"37" 36 0 4048583 27150 2488 0 27502.78125 2480.59375 0 10 10 10 10 30 24.6875 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
"38" 37 0 4159535 27150 2488 0 27501.59375 2480.1875 0 10 10 10 10 31 23.375 "OR  device_screen_timeout>=545 OR  password_length<5 OR NOT bluetoothConnected=true OR  device_OS=>Windows8.1 OR  wifiEncryption=>WPA-PSK-CCMP+TKIPWPA2-PSK-CCMP+TKIP-preauthWPSESS AND NOT asset_confidential_level=>CONFIDENTIAL AND  bluetoothConnected=true AND  user_role=>Security OR  device_has_antivirus=false OR NOT event_type=>user_entered_password_field THEN=" "fold2"
