"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 250701 27367 2437 0 27793.75 2410 0 10 10 10 10 1 1 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"2" 1 0 363408 27367 2437 0 27546.9375 2441.875 0 10 10 10 10 2 1.84375 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"3" 2 0 473351 27367 2437 0 27520.28125 2445.875 0 10 10 10 10 3 2.59375 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"4" 3 0 590697 27367 2437 0 27506.1875 2447.78125 0 10 10 10 10 4 3.03125 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"5" 4 0 701881 27367 2437 0 27503.40625 2448.1875 0 10 10 10 10 5 3.78125 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"6" 5 0 798345 27367 2437 0 27503.40625 2448.1875 0 10 10 10 10 6 4.78125 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"7" 6 0 899782 27367 2437 0 27503.40625 2448.1875 0 10 10 10 10 7 5.78125 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"8" 7 0 1005282 27367 2437 0 27503.40625 2448.1875 0 10 10 10 10 8 6.78125 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"9" 8 0 1101341 27367 2437 0 27503.40625 2448.1875 0 10 10 10 10 9 7.78125 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"10" 9 0 1218156 27367 2437 0 27503.40625 2448.1875 0 10 10 10 10 10 8.78125 "OR  device_OS=>Android0 OR  device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT OR  user_role=>Employee OR  device_owned_by=>COMPANY OR  device_owned_by=>COMPANY AND NOT event_level=>SIMPLE_EVENT OR  event_type=>USER_BEHAVIOR AND  device_screen_timeout>1223 THEN=" "fold4"
"11" 10 0 1314416 27306 2456 0 27497 2448.40625 0 10 10 10 10 1 9.59375 "OR NOT device_OS=>Android0 AND NOT device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee AND  device_owned_by=>USER OR  event_level=>COMPLEX_EVENT OR  device_is_rooted=false AND  device_screen_timeout<1031 OR  device_screen_timeout>1223 THEN=" "fold4"
"12" 11 0 1418341 27306 2456 0 27495.9375 2448.34375 0 10 10 10 10 2 10.34375 "OR NOT device_OS=>Android0 AND NOT device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee AND  device_owned_by=>USER OR  event_level=>COMPLEX_EVENT OR  device_is_rooted=false AND  device_screen_timeout<1031 OR  device_screen_timeout>1223 THEN=" "fold4"
"13" 12 0 1517991 27306 2456 0 27490.9375 2447.96875 0 10 10 10 10 3 10.78125 "OR NOT device_OS=>Android0 AND NOT device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee AND  device_owned_by=>USER OR  event_level=>COMPLEX_EVENT OR  device_is_rooted=false AND  device_screen_timeout<1031 OR  device_screen_timeout>1223 THEN=" "fold4"
"14" 13 0 1623870 27306 2456 0 27490.9375 2447.96875 0 10 10 10 10 4 11.78125 "OR NOT device_OS=>Android0 AND NOT device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee AND  device_owned_by=>USER OR  event_level=>COMPLEX_EVENT OR  device_is_rooted=false AND  device_screen_timeout<1031 OR  device_screen_timeout>1223 THEN=" "fold4"
"15" 14 0 1733652 27306 2456 0 27489.03125 2447.96875 0 10 10 10 10 5 12.09375 "OR NOT device_OS=>Android0 AND NOT device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee AND  device_owned_by=>USER OR  event_level=>COMPLEX_EVENT OR  device_is_rooted=false AND  device_screen_timeout<1031 OR  device_screen_timeout>1223 THEN=" "fold4"
"16" 15 0 1837952 27306 2456 0 27489.03125 2447.96875 0 10 10 10 10 6 13.09375 "OR NOT device_OS=>Android0 AND NOT device_is_rooted=true OR NOT device_has_password=false OR  event_level=>SIMPLE_EVENT AND NOT user_role=>Employee AND  device_owned_by=>USER OR  event_level=>COMPLEX_EVENT OR  device_is_rooted=false AND  device_screen_timeout<1031 OR  device_screen_timeout>1223 THEN=" "fold4"
"17" 16 0 1942816 27093 2453 0 27475.96875 2448.09375 0 10 10 10 10 1 13.6875 "OR NOT device_OS=>Android0 OR  device_is_rooted=true AND  device_has_password=false AND  event_level=>SIMPLE_EVENT OR NOT user_role=>Employee OR  device_owned_by=>USER AND  event_level=>COMPLEX_EVENT OR NOT device_is_rooted=false AND NOT device_screen_timeout<1031 OR NOT event_type=>user_entered_password_field THEN=" "fold4"
"18" 17 0 2057865 27082 2453 0 27462.5625 2448.21875 0 10 10 10 10 1 14.25 "AND  event_type=>CONTEXT_SENSOR_CONNECTIVITY AND  wifiEnabled=false OR NOT device_screen_timeout<=303 AND  password_length<=6 AND NOT user_role=>International OR  device_owned_by=>USER OR NOT event_level=>COMPLEX_EVENT AND NOT device_is_rooted=false OR  device_screen_timeout<1031 AND NOT event_type=>user_entered_password_field THEN=" "fold4"
"19" 18 0 2169768 27082 2453 0 27457.59375 2448.09375 0 10 10 10 10 2 14.75 "AND  event_type=>CONTEXT_SENSOR_CONNECTIVITY AND  wifiEnabled=false OR NOT device_screen_timeout<=303 AND  password_length<=6 AND NOT user_role=>International OR  device_owned_by=>USER OR NOT event_level=>COMPLEX_EVENT AND NOT device_is_rooted=false OR  device_screen_timeout<1031 AND NOT event_type=>user_entered_password_field THEN=" "fold4"
