"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"1" 0 0 239759 27575 2481 0 28058.4375 2422.59375 0 10 10 10 10 1 1 "OR NOT password_length>6 AND  device_is_rooted=true AND NOT user_role=>Consultancy OR NOT user_role=>Purchases OR  asset_confidential_level=>PUBLIC AND  bluetoothConnected=true AND  event_level=>SIMPLE_EVENT OR NOT device_is_rooted=true OR NOT device_has_accessibility=true AND NOT device_OS=>Windows7 Home Edition THEN=" "fold3"
"2" 1 0 342045 27575 2481 0 27649.84375 2468.125 0 10 10 10 10 2 1.8125 "OR NOT password_length>6 AND  device_is_rooted=true AND NOT user_role=>Consultancy OR NOT user_role=>Purchases OR  asset_confidential_level=>PUBLIC AND  bluetoothConnected=true AND  event_level=>SIMPLE_EVENT OR NOT device_is_rooted=true OR NOT device_has_accessibility=true AND NOT device_OS=>Windows7 Home Edition THEN=" "fold3"
"3" 2 0 445781 27550 2481 0 27579.40625 2479.625 0 10 10 10 10 1 2.46875 "AND NOT wifiConnected=false OR  device_screen_timeout>194 OR NOT asset_confidential_level=>CONFIDENTIAL AND  event_type=>CONTEXT_SENSOR_APP AND  device_has_password=false AND  asset_confidential_level=>PUBLIC OR NOT device_is_rooted=true OR NOT wifiConnected=true OR NOT device_has_antivirus=true OR NOT device_is_rooted=true THEN=" "fold3"
"4" 3 0 544072 27539 2481 0 27574.40625 2480.875 0 10 10 10 10 1 3.3125 "AND NOT event_level=>COMPLEX_EVENT AND NOT device_owned_by=>USER OR NOT wifiEnabled=false OR  device_screen_timeout<1050 AND NOT wifiEnabled=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT bluetoothConnected=true OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  wifiEnabled=false AND NOT device_is_rooted=true THEN=" "fold3"
"5" 4 0 644902 26920 2508 0 27552.625 2481.4375 0 10 10 10 10 1 4.28125 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_is_rooted=true AND  user_role=>Development AND NOT user_role=>International OR NOT device_screen_timeout<=1797 AND  bluetoothConnected=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEncryption=>WPA2-PSK-CCMP-preauthESS AND NOT event_type=>LOG_OUT OR  device_OS=>Android4.4.2 THEN=" "fold3"
"6" 5 0 740795 26920 2508 0 27552.625 2481.4375 0 10 10 10 10 2 5.28125 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_is_rooted=true AND  user_role=>Development AND NOT user_role=>International OR NOT device_screen_timeout<=1797 AND  bluetoothConnected=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEncryption=>WPA2-PSK-CCMP-preauthESS AND NOT event_type=>LOG_OUT OR  device_OS=>Android4.4.2 THEN=" "fold3"
"7" 6 0 846872 26920 2508 0 27551.5 2481.4375 0 10 10 10 10 3 6.15625 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_is_rooted=true AND  user_role=>Development AND NOT user_role=>International OR NOT device_screen_timeout<=1797 AND  bluetoothConnected=true AND  asset_confidential_level=>CONFIDENTIAL OR NOT wifiEncryption=>WPA2-PSK-CCMP-preauthESS AND NOT event_type=>LOG_OUT OR  device_OS=>Android4.4.2 THEN=" "fold3"
"8" 7 0 948242 26396 2496 0 27514.65625 2481.90625 0 10 10 10 10 1 7 "AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_is_rooted=true OR  user_role=>Development OR  asset_confidential_level=>CONFIDENTIAL OR NOT asset_confidential_level=>CONFIDENTIAL AND NOT device_is_rooted=false OR NOT event_level=>SIMPLE_EVENT AND NOT device_screen_timeout<529 AND  user_role=>Administration AND NOT device_screen_timeout>226 THEN=" "fold3"
"9" 8 0 1050887 26266 2498 0 27473.75 2482.4375 0 10 10 10 10 1 7.8125 "AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_is_rooted=true OR  event_type=>CONTEXT_SENSOR_PERIPHERAL OR NOT wifiEnabled=false AND NOT device_type=>BQ Aquaris E5HD AND  event_type=>CONTEXT_SENSOR_APP AND  device_is_rooted=false OR NOT bluetoothConnected=true AND  bluetoothConnected=true OR NOT wifiConnected=true THEN=" "fold3"
"10" 9 0 1147414 26266 2498 0 27473.0625 2482.4375 0 10 10 10 10 2 8.59375 "AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_is_rooted=true OR  event_type=>CONTEXT_SENSOR_PERIPHERAL OR NOT wifiEnabled=false AND NOT device_type=>BQ Aquaris E5HD AND  event_type=>CONTEXT_SENSOR_APP AND  device_is_rooted=false OR NOT bluetoothConnected=true AND  bluetoothConnected=true OR NOT wifiConnected=true THEN=" "fold3"
"11" 10 0 1263088 26266 2498 0 27473.0625 2482.4375 0 10 10 10 10 3 9.59375 "AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_is_rooted=true OR  event_type=>CONTEXT_SENSOR_PERIPHERAL OR NOT wifiEnabled=false AND NOT device_type=>BQ Aquaris E5HD AND  event_type=>CONTEXT_SENSOR_APP AND  device_is_rooted=false OR NOT bluetoothConnected=true AND  bluetoothConnected=true OR NOT wifiConnected=true THEN=" "fold3"
"12" 11 0 1366870 26266 2498 0 27470.28125 2481.53125 0 10 10 10 10 4 10.3125 "AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_is_rooted=true OR  event_type=>CONTEXT_SENSOR_PERIPHERAL OR NOT wifiEnabled=false AND NOT device_type=>BQ Aquaris E5HD AND  event_type=>CONTEXT_SENSOR_APP AND  device_is_rooted=false OR NOT bluetoothConnected=true AND  bluetoothConnected=true OR NOT wifiConnected=true THEN=" "fold3"
